player_id,player_name,position_group,similar_player_id,similar_player_name,similarity
603,Adam Arous,DF,808,José María Gimenez,1.0
603,Adam Arous,DF,810,Ronald Federico Araujo,1.0
603,Adam Arous,DF,28,Tholo Thabang Matuludi,1.0
603,Adam Arous,DF,29,Khulumani Ndamane,1.0
603,Adam Arous,DF,44,Samukele Alucious Kabini,1.0
604,Dylan Daniel Mahmoud Bronn,DF,1248,Jorge Abdiel Gutierrez,1.0
604,Dylan Daniel Mahmoud Bronn,DF,1226,Fidel Escobar,1.0
604,Dylan Daniel Mahmoud Bronn,DF,1192,Luka Vuskovic,1.0
604,Dylan Daniel Mahmoud Bronn,DF,107,Alfie Charles Jones,1.0
604,Dylan Daniel Mahmoud Bronn,DF,123,Alphonso Boyle Davies,1.0
604,Dylan Daniel Mahmoud Bronn,DF,679,Ehsan Hajisafi,1.0
604,Dylan Daniel Mahmoud Bronn,DF,693,Arya Yousefi,1.0
604,Dylan Daniel Mahmoud Bronn,DF,706,Tyler Grant Bindon,1.0
604,Dylan Daniel Mahmoud Bronn,DF,665,Hafez Ramadan Karim Hafez,1.0
604,Dylan Daniel Mahmoud Bronn,DF,783,Mohammed Ali Lajami,1.0
605,Mohamed Elyes Achouri,FW,1246,Azarías Emmanuel Londono,0.9999999999999997
605,Mohamed Elyes Achouri,FW,10,Ernesto Alexis Vega,0.9999999999999997
605,Mohamed Elyes Achouri,FW,14,Armando Gonzalez,0.9999999999999997
605,Mohamed Elyes Achouri,FW,21,César Saúl Huerta,0.9999999999999997
605,Mohamed Elyes Achouri,FW,97,Tomáš Chory,0.9999999999999997
605,Mohamed Elyes Achouri,FW,91,Mojmír Chytil,0.9999999999999997
605,Mohamed Elyes Achouri,FW,139,Samed Bazdar,0.9999999999999997
605,Mohamed Elyes Achouri,FW,130,Jayden Nelson,0.9999999999999997
605,Mohamed Elyes Achouri,FW,1144,Carlos Andrés Gomez,0.9999999999999997
605,Mohamed Elyes Achouri,FW,1113,Igor Sergeev,0.9999999999999997
606,Elias Saad,FW,93,Pavel Sulc,1.0000000000000002
606,Elias Saad,FW,88,Patrik Schick,1.0000000000000002
606,Elias Saad,FW,124,Ali Ahmed,1.0000000000000002
606,Elias Saad,FW,116,Tanitoluwa Oluwatimilehin Oluwaseyi,1.0000000000000002
606,Elias Saad,FW,1127,Jhon Andrés Cordoba,1.0000000000000002
606,Elias Saad,FW,171,Abdurisag Yusuf Abdurisag,1.0000000000000002
606,Elias Saad,FW,150,Esmir Bajraktarevic,1.0000000000000002
606,Elias Saad,FW,1051,João Joao Felix,1.0000000000000002
606,Elias Saad,FW,827,Federico Sebastian Vinas,1.0000000000000002
606,Elias Saad,FW,296,Che Sac Everton Fred Adams,1.0000000000000002
607,Hazem Mastouri,FW,1002,Saša Kalajdzic,0.9990038493683654
607,Hazem Mastouri,FW,995,Marko Arnautovic,0.9980319008921232
607,Hazem Mastouri,FW,155,Jovo Lukic,0.9970192879984784
607,Hazem Mastouri,FW,1085,Mayele Fiston Mayele,0.9949254103504298
607,Hazem Mastouri,FW,974,Ahmed Nadhir Benbouali,0.9948513662131321
607,Hazem Mastouri,FW,243,Soufiane Rahimi,0.994792328930628
607,Hazem Mastouri,FW,218,Neymar Neymar Jr,0.9945285662363046
607,Hazem Mastouri,FW,166,Khalid Hassan Alhaydos,0.9941372202456483
607,Hazem Mastouri,FW,1049,RAMOSGonçalo Goncalo,0.9916810470414549
607,Hazem Mastouri,FW,70,Hyeongyu Oh,0.9894451140701245
608,Hannibal Mejbri,MF,71,Kangin Lee,1.0
608,Hannibal Mejbri,MF,1022,Mahmoud Ali Noor Alrawabdeh,1.0
608,Hannibal Mejbri,MF,866,Lamine Camara,0.9991451873186766
608,Hannibal Mejbri,MF,814,Federico Santiago Valverde,0.9979671171958545
608,Hannibal Mejbri,MF,216,GUIMARAESBruno Bruno,0.9976124111527481
608,Hannibal Mejbri,MF,528,Ryan Jiro Gravenberch,0.9971317998800998
608,Hannibal Mejbri,MF,559,Keito Nakamura,0.9958941259232522
608,Hannibal Mejbri,MF,920,Martín Odegaard,0.995440282209754
608,Hannibal Mejbri,MF,570,Kaishu Sano,0.9945014741666264
608,Hannibal Mejbri,MF,1187,Petar Sucic,0.99444000793255
609,Ismael Seifallah Gharbi,MF,63,Hee Chan Hwang,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,86,Vladimír Darida,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,100,Tomáš Soucek,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,95,Lukáš Provod,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,110,Mathieu Choiniere,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,1133,Juan Camilo Portilla,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,118,Jacob Everett Shaffelburg,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,1185,Mario Pasalic,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,138,Armin Gigovic,0.9999999999999999
609,Ismael Seifallah Gharbi,MF,1103,Oston Urunov,0.9999999999999999
610,Ahmed Mortadha Ben Ouanes,DF,1247,Roderick Alonso Miller,1.0
610,Ahmed Mortadha Ben Ouanes,DF,1156,Trevoh Tom Chalobah,1.0
610,Ahmed Mortadha Ben Ouanes,DF,1159,Daniel Johnson Burn,1.0
610,Ahmed Mortadha Ben Ouanes,DF,1237,Eric Javier Davis,1.0
610,Ahmed Mortadha Ben Ouanes,DF,805,Abdullatif Jehad Thikri,1.0
610,Ahmed Mortadha Ben Ouanes,DF,808,José María Gimenez,1.0
610,Ahmed Mortadha Ben Ouanes,DF,810,Ronald Federico Araujo,1.0
610,Ahmed Mortadha Ben Ouanes,DF,28,Tholo Thabang Matuludi,1.0
610,Ahmed Mortadha Ben Ouanes,DF,29,Khulumani Ndamane,1.0
610,Ahmed Mortadha Ben Ouanes,DF,44,Samukele Alucious Kabini,1.0
611,Rani Khedira,MF,62,Jae Sung Lee,1.0
611,Rani Khedira,MF,90,Lukáš Cerv,1.0
611,Rani Khedira,MF,1091,Edo Kayembe Kayembe,1.0
611,Rani Khedira,MF,136,Benjamin Tahirovic,1.0
611,Rani Khedira,MF,145,Amar Memic,1.0
611,Rani Khedira,MF,115,Liam Alan Millar,1.0
611,Rani Khedira,MF,976,Hicham Boudaoui,1.0
611,Rani Khedira,MF,941,Leandro Daniel Paredes,1.0
611,Rani Khedira,MF,1012,Paul Wanner,1.0
611,Rani Khedira,MF,968,Ramiz Larbi Zerrouki,1.0
612,Khalil Ayari,MF,72,Hyunjun Yang,1.0
612,Khalil Ayari,MF,69,Junho Bae,1.0
612,Khalil Ayari,MF,77,Jisung Eom,1.0
612,Khalil Ayari,MF,76,Jingyu Kim,1.0
612,Khalil Ayari,MF,78,Donggyeong Lee,1.0
612,Khalil Ayari,MF,103,Hugo Sochurek,1.0
612,Khalil Ayari,MF,1160,Kobbie Boateng Mainoo,1.0
612,Khalil Ayari,MF,1158,Jordan Brian Henderson,1.0
612,Khalil Ayari,MF,125,Jonathan Osorio,1.0
612,Khalil Ayari,MF,1177,Nikola Moro,1.0
613,Mohamed Hadj Mahmoud,MF,72,Hyunjun Yang,1.0
613,Mohamed Hadj Mahmoud,MF,69,Junho Bae,1.0
613,Mohamed Hadj Mahmoud,MF,77,Jisung Eom,1.0
613,Mohamed Hadj Mahmoud,MF,76,Jingyu Kim,1.0
613,Mohamed Hadj Mahmoud,MF,78,Donggyeong Lee,1.0
613,Mohamed Hadj Mahmoud,MF,103,Hugo Sochurek,1.0
613,Mohamed Hadj Mahmoud,MF,1160,Kobbie Boateng Mainoo,1.0
613,Mohamed Hadj Mahmoud,MF,1158,Jordan Brian Henderson,1.0
613,Mohamed Hadj Mahmoud,MF,125,Jonathan Osorio,1.0
613,Mohamed Hadj Mahmoud,MF,1177,Nikola Moro,1.0
614,Aymen Dahmen,GK,874,Edouard Osoque Mendy,0.9815898262578183
614,Aymen Dahmen,GK,1036,Ra'ed Mahmoud Abdallah Alfakhori,0.9776537511869863
614,Aymen Dahmen,GK,923,Egil Selvik,0.9735108439685233
614,Aymen Dahmen,GK,595,Bo Kristoffer Nordfeldt,0.9693913411955362
614,Aymen Dahmen,GK,651,Elsayed Mohamed Mohamed Elshenawy,0.9403710827561155
614,Aymen Dahmen,GK,906,Basil Fadhil Ahmed,0.9337456097733248
614,Aymen Dahmen,GK,1157,Dean Bradley Henderson,0.9214157481994866
614,Aymen Dahmen,GK,1015,Mo'ien Hasan Yazeed Abulaila,0.9121646120951474
614,Aymen Dahmen,GK,1104,Abduvakhid Nematov,0.911858422191045
614,Aymen Dahmen,GK,313,Matthew Charles Turner,0.9097307452339634
615,Ellyes Joris Skhiri,MF,1178,Mateo Kovacic,1.0
615,Ellyes Joris Skhiri,MF,1099,Otabek Shukurov,1.0
615,Ellyes Joris Skhiri,MF,144,Ivan Sunjic,1.0
615,Ellyes Joris Skhiri,MF,293,Mc,1.0
615,Ellyes Joris Skhiri,MF,270,Jean Ricner Bellegarde,1.0
615,Ellyes Joris Skhiri,MF,197,Djibril Ibrahima Sow,1.0
615,Ellyes Joris Skhiri,MF,305,Lewis Ferguson,1.0
615,Ellyes Joris Skhiri,MF,1072,Ngal’ayel Mukau,1.0
615,Ellyes Joris Skhiri,MF,449,Juninho Gracielo Bacuna,1.0
615,Ellyes Joris Skhiri,MF,452,Leandro Jones Johan Bacuna,1.0
616,Rayan Elloumi,FW,1246,Azarías Emmanuel Londono,0.9999999999999997
616,Rayan Elloumi,FW,10,Ernesto Alexis Vega,0.9999999999999997
616,Rayan Elloumi,FW,14,Armando Gonzalez,0.9999999999999997
616,Rayan Elloumi,FW,21,César Saúl Huerta,0.9999999999999997
616,Rayan Elloumi,FW,97,Tomáš Chory,0.9999999999999997
616,Rayan Elloumi,FW,91,Mojmír Chytil,0.9999999999999997
616,Rayan Elloumi,FW,139,Samed Bazdar,0.9999999999999997
616,Rayan Elloumi,FW,130,Jayden Nelson,0.9999999999999997
616,Rayan Elloumi,FW,1144,Carlos Andrés Gomez,0.9999999999999997
616,Rayan Elloumi,FW,1113,Igor Sergeev,0.9999999999999997
617,Firas Chaouat,FW,1246,Azarías Emmanuel Londono,0.9999999999999997
617,Firas Chaouat,FW,10,Ernesto Alexis Vega,0.9999999999999997
617,Firas Chaouat,FW,14,Armando Gonzalez,0.9999999999999997
617,Firas Chaouat,FW,21,César Saúl Huerta,0.9999999999999997
617,Firas Chaouat,FW,97,Tomáš Chory,0.9999999999999997
617,Firas Chaouat,FW,91,Mojmír Chytil,0.9999999999999997
617,Firas Chaouat,FW,139,Samed Bazdar,0.9999999999999997
617,Firas Chaouat,FW,130,Jayden Nelson,0.9999999999999997
617,Firas Chaouat,FW,1144,Carlos Andrés Gomez,0.9999999999999997
617,Firas Chaouat,FW,1113,Igor Sergeev,0.9999999999999997
618,Yan Valery,DF,74,Youngwoo Seol,0.9999999999999999
618,Yan Valery,DF,82,Robin Hranac,0.9999999999999999
618,Yan Valery,DF,15,Israel Reyes,0.9999999999999999
618,Yan Valery,DF,1173,Marin Pongracic,0.9999999999999999
618,Yan Valery,DF,1135,Johan Andrés Mojica,0.9999999999999999
618,Yan Valery,DF,108,Luc De Fougerolles,0.9999999999999999
618,Yan Valery,DF,1200,Jonas Adjei Adjetey,0.9999999999999999
618,Yan Valery,DF,1094,Abdukodir Khusanov,0.9999999999999999
618,Yan Valery,DF,207,Luca Antony Jaquez,0.9999999999999999
618,Yan Valery,DF,1105,Sherzod Nasrullaev,0.9999999999999999
619,Mohamed Amine Ben Hmida,DF,65,Taeseok Lee,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,81,Tomáš Holes,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1174,Joško Gvardiol,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1149,John Stones,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1110,Abdulla Abdullaev,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1116,Behruzjon Karimov,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,119,Moïse Bombito Bombito,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1140,Deiver Machado,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,1069,Steve Nkanu Kapuadi,1.0000000000000002
619,Mohamed Amine Ben Hmida,DF,861,Kalidou Koulibaly,1.0000000000000002
620,Sabri Ben Hessen,GK,12,Carlos Acevedo,1.0
620,Sabri Ben Hessen,GK,64,Bumkeun Song,1.0
620,Sabri Ben Hessen,GK,48,Stuart Ricardo Goss,1.0
620,Sabri Ben Hessen,GK,42,Sipho Justin Chaine,1.0
620,Sabri Ben Hessen,GK,122,Owen Olamidayo Goodman,1.0
620,Sabri Ben Hessen,GK,101,Lukáš Hornicek,1.0
620,Sabri Ben Hessen,GK,94,Jind ř ich Stanek,1.0
620,Sabri Ben Hessen,GK,73,Hyeonwoo Jo,1.0
620,Sabri Ben Hessen,GK,220,Weverton Weverton,1.0
620,Sabri Ben Hessen,GK,231,Ederson Ederson,1.0
621,Moutaz Neffati,DF,1247,Roderick Alonso Miller,1.0
621,Moutaz Neffati,DF,1156,Trevoh Tom Chalobah,1.0
621,Moutaz Neffati,DF,1159,Daniel Johnson Burn,1.0
621,Moutaz Neffati,DF,1237,Eric Javier Davis,1.0
621,Moutaz Neffati,DF,805,Abdullatif Jehad Thikri,1.0
621,Moutaz Neffati,DF,808,José María Gimenez,1.0
621,Moutaz Neffati,DF,810,Ronald Federico Araujo,1.0
621,Moutaz Neffati,DF,28,Tholo Thabang Matuludi,1.0
621,Moutaz Neffati,DF,29,Khulumani Ndamane,1.0
621,Moutaz Neffati,DF,44,Samukele Alucious Kabini,1.0
622,Raed Chikhaoui,DF,1247,Roderick Alonso Miller,1.0
622,Raed Chikhaoui,DF,1156,Trevoh Tom Chalobah,1.0
622,Raed Chikhaoui,DF,1159,Daniel Johnson Burn,1.0
622,Raed Chikhaoui,DF,1237,Eric Javier Davis,1.0
622,Raed Chikhaoui,DF,805,Abdullatif Jehad Thikri,1.0
622,Raed Chikhaoui,DF,808,José María Gimenez,1.0
622,Raed Chikhaoui,DF,810,Ronald Federico Araujo,1.0
622,Raed Chikhaoui,DF,28,Tholo Thabang Matuludi,1.0
622,Raed Chikhaoui,DF,29,Khulumani Ndamane,1.0
622,Raed Chikhaoui,DF,44,Samukele Alucious Kabini,1.0
623,Anis Slimane,MF,1178,Mateo Kovacic,1.0
623,Anis Slimane,MF,1099,Otabek Shukurov,1.0
623,Anis Slimane,MF,144,Ivan Sunjic,1.0
623,Anis Slimane,MF,293,Mc,1.0
623,Anis Slimane,MF,270,Jean Ricner Bellegarde,1.0
623,Anis Slimane,MF,197,Djibril Ibrahima Sow,1.0
623,Anis Slimane,MF,305,Lewis Ferguson,1.0
623,Anis Slimane,MF,1072,Ngal’ayel Mukau,1.0
623,Anis Slimane,MF,449,Juninho Gracielo Bacuna,1.0
623,Anis Slimane,MF,452,Leandro Jones Johan Bacuna,1.0
624,Sebastian Tounekti,MF,63,Hee Chan Hwang,0.9999999999999999
624,Sebastian Tounekti,MF,86,Vladimír Darida,0.9999999999999999
624,Sebastian Tounekti,MF,100,Tomáš Soucek,0.9999999999999999
624,Sebastian Tounekti,MF,95,Lukáš Provod,0.9999999999999999
624,Sebastian Tounekti,MF,110,Mathieu Choiniere,0.9999999999999999
624,Sebastian Tounekti,MF,1133,Juan Camilo Portilla,0.9999999999999999
624,Sebastian Tounekti,MF,118,Jacob Everett Shaffelburg,0.9999999999999999
624,Sebastian Tounekti,MF,1185,Mario Pasalic,0.9999999999999999
624,Sebastian Tounekti,MF,138,Armin Gigovic,0.9999999999999999
624,Sebastian Tounekti,MF,1103,Oston Urunov,0.9999999999999999
625,Thibaut Nicolas Courtois,GK,1145,Jordan Lee Pickford,0.981672959647864
625,Thibaut Nicolas Courtois,GK,959,Damián Emiliano Martinez,0.9531403667355741
625,Thibaut Nicolas Courtois,GK,235,Yassine Bounou,0.9526902875339684
625,Thibaut Nicolas Courtois,GK,547,Zion Suzuki,0.9315524748180937
625,Thibaut Nicolas Courtois,GK,183,Gregor Kobel,0.9189140431049343
625,Thibaut Nicolas Courtois,GK,911,Ørjan Haskjold Nyland,0.9098174114981357
625,Thibaut Nicolas Courtois,GK,521,Bart Verbruggen,0.902041718167943
625,Thibaut Nicolas Courtois,GK,1067,Lionel Nzau Mpasi,0.888271647510015
625,Thibaut Nicolas Courtois,GK,673,Abdelaziz Mohame Mostafa,0.8637038190613339
625,Thibaut Nicolas Courtois,GK,209,Ramsés Alisson,0.8578576218893936
626,Zeno Koen Debast,DF,65,Taeseok Lee,1.0000000000000002
626,Zeno Koen Debast,DF,81,Tomáš Holes,1.0000000000000002
626,Zeno Koen Debast,DF,1174,Joško Gvardiol,1.0000000000000002
626,Zeno Koen Debast,DF,1149,John Stones,1.0000000000000002
626,Zeno Koen Debast,DF,1110,Abdulla Abdullaev,1.0000000000000002
626,Zeno Koen Debast,DF,1116,Behruzjon Karimov,1.0000000000000002
626,Zeno Koen Debast,DF,119,Moïse Bombito Bombito,1.0000000000000002
626,Zeno Koen Debast,DF,1140,Deiver Machado,1.0000000000000002
626,Zeno Koen Debast,DF,1069,Steve Nkanu Kapuadi,1.0000000000000002
626,Zeno Koen Debast,DF,861,Kalidou Koulibaly,1.0000000000000002
627,Arthur Nicolas Theate,DF,1168,Reece Lewis James,1.0
627,Arthur Nicolas Theate,DF,117,Derek Austin Cornelius,1.0
627,Arthur Nicolas Theate,DF,1210,Gideon Mensah,1.0
627,Arthur Nicolas Theate,DF,1176,Josip Sutalo,1.0
627,Arthur Nicolas Theate,DF,1141,Davinson Sanchez,1.0
627,Arthur Nicolas Theate,DF,186,Nico Elvedi,1.0
627,Arthur Nicolas Theate,DF,148,Nikola Katic,1.0
627,Arthur Nicolas Theate,DF,126,Richmond Mamah Laryea,1.0
627,Arthur Nicolas Theate,DF,1068,Wan Wan-Bissaka,1.0
627,Arthur Nicolas Theate,DF,1070,Axel Tuanzebe,1.0
628,Brandon Erik Mechele,DF,1168,Reece Lewis James,1.0
628,Brandon Erik Mechele,DF,117,Derek Austin Cornelius,1.0
628,Brandon Erik Mechele,DF,1210,Gideon Mensah,1.0
628,Brandon Erik Mechele,DF,1176,Josip Sutalo,1.0
628,Brandon Erik Mechele,DF,1141,Davinson Sanchez,1.0
628,Brandon Erik Mechele,DF,186,Nico Elvedi,1.0
628,Brandon Erik Mechele,DF,148,Nikola Katic,1.0
628,Brandon Erik Mechele,DF,126,Richmond Mamah Laryea,1.0
628,Brandon Erik Mechele,DF,1068,Wan Wan-Bissaka,1.0
628,Brandon Erik Mechele,DF,1070,Axel Tuanzebe,1.0
629,Maxim Peter De Cuyper,DF,74,Youngwoo Seol,0.9999999999999999
629,Maxim Peter De Cuyper,DF,82,Robin Hranac,0.9999999999999999
629,Maxim Peter De Cuyper,DF,15,Israel Reyes,0.9999999999999999
629,Maxim Peter De Cuyper,DF,1173,Marin Pongracic,0.9999999999999999
629,Maxim Peter De Cuyper,DF,1135,Johan Andrés Mojica,0.9999999999999999
629,Maxim Peter De Cuyper,DF,108,Luc De Fougerolles,0.9999999999999999
629,Maxim Peter De Cuyper,DF,1200,Jonas Adjei Adjetey,0.9999999999999999
629,Maxim Peter De Cuyper,DF,1094,Abdukodir Khusanov,0.9999999999999999
629,Maxim Peter De Cuyper,DF,207,Luca Antony Jaquez,0.9999999999999999
629,Maxim Peter De Cuyper,DF,1105,Sherzod Nasrullaev,0.9999999999999999
630,Axel Laurent Witsel,MF,62,Jae Sung Lee,1.0
630,Axel Laurent Witsel,MF,90,Lukáš Cerv,1.0
630,Axel Laurent Witsel,MF,1091,Edo Kayembe Kayembe,1.0
630,Axel Laurent Witsel,MF,136,Benjamin Tahirovic,1.0
630,Axel Laurent Witsel,MF,145,Amar Memic,1.0
630,Axel Laurent Witsel,MF,115,Liam Alan Millar,1.0
630,Axel Laurent Witsel,MF,976,Hicham Boudaoui,1.0
630,Axel Laurent Witsel,MF,941,Leandro Daniel Paredes,1.0
630,Axel Laurent Witsel,MF,1012,Paul Wanner,1.0
630,Axel Laurent Witsel,MF,968,Ramiz Larbi Zerrouki,1.0
631,Kevin De Bruyne,MF,1186,Martin Baturina,0.9999723497602989
631,Kevin De Bruyne,MF,435,Leroy Aziz Sane,0.9999628182984035
631,Kevin De Bruyne,MF,1006,Romano Schmid,0.9999111132614302
631,Kevin De Bruyne,MF,476,Franck Yannick Kessie,0.9999035578696632
631,Kevin De Bruyne,MF,760,Lenini Kevin Pina,0.9998924343526541
631,Kevin De Bruyne,MF,997,Marcel Sabitzer,0.9998525863218793
631,Kevin De Bruyne,MF,1055,Pedro Joao Neves,0.9997141577334813
631,Kevin De Bruyne,MF,111,Stephen Eustaquio,0.9997042072021504
631,Kevin De Bruyne,MF,734,Mikel Merino,0.9994414384510485
631,Kevin De Bruyne,MF,632,Youri Marion Tielemans,0.9982663317476241
632,Youri Marion Tielemans,MF,590,Yasin Ayari,0.9997802018117709
632,Youri Marion Tielemans,MF,561,Daichi Kamada,0.9996638923597082
632,Youri Marion Tielemans,MF,658,Ashour Metwaly Emam,0.999476426436863
632,Youri Marion Tielemans,MF,1006,Romano Schmid,0.9989623530698081
632,Youri Marion Tielemans,MF,631,Kevin De Bruyne,0.9982663317476241
632,Youri Marion Tielemans,MF,1186,Martin Baturina,0.9978010349036043
632,Youri Marion Tielemans,MF,435,Leroy Aziz Sane,0.9977216569769379
632,Youri Marion Tielemans,MF,476,Franck Yannick Kessie,0.9973526323960912
632,Youri Marion Tielemans,MF,760,Lenini Kevin Pina,0.9972956763194247
632,Youri Marion Tielemans,MF,997,Marcel Sabitzer,0.9971085776545859
633,Romelu Lukaku,FW,332,Folarin Jolaoluwa Balogun,0.7340297554737719
633,Romelu Lukaku,FW,1139,Jaminton Leandro Campaz,0.7029355231347503
633,Romelu Lukaku,FW,218,Neymar Neymar Jr,0.6978052918206803
633,Romelu Lukaku,FW,1085,Mayele Fiston Mayele,0.6961010951718388
633,Romelu Lukaku,FW,974,Ahmed Nadhir Benbouali,0.6927127161933009
633,Romelu Lukaku,FW,243,Soufiane Rahimi,0.6923357191096445
633,Romelu Lukaku,FW,166,Khalid Hassan Alhaydos,0.6911730374254387
633,Romelu Lukaku,FW,461,Gervane Zjandric Adonnis Kastaneer,0.6882788186516395
633,Romelu Lukaku,FW,155,Jovo Lukic,0.6872311350777408
633,Romelu Lukaku,FW,995,Marko Arnautovic,0.6851692183583604
634,Leandro Trossard,FW,189,Breel Donald Embolo,0.99667851351057
634,Leandro Trossard,FW,1155,Marcus Rashford,0.9904779181865345
634,Leandro Trossard,FW,564,Ayase Ueda,0.9767113596449307
634,Leandro Trossard,FW,357,Julio Cesar Enciso,0.967975689602635
634,Leandro Trossard,FW,842,Kylian Mbappe,0.9675526550115078
634,Leandro Trossard,FW,1151,Bukayo Ayoyinka Saka,0.9510405577001296
634,Leandro Trossard,FW,1162,Anthony Michael Gordon,0.9495482600886086
634,Leandro Trossard,FW,660,Hamed Mahrous Mohamed Salah,0.9486536477688393
634,Leandro Trossard,FW,215,José Vinicius,0.9418349444075941
634,Leandro Trossard,FW,1184,Ivan Perisic,0.9415802495874576
635,Jeremy Baffour Doku,FW,140,Ermedin Demirovic,0.9954384412803571
635,Jeremy Baffour Doku,FW,917,Alexander Sorloth,0.9954384412803571
635,Jeremy Baffour Doku,FW,121,Tajon Trevor Buchanan,0.9954384412803571
635,Jeremy Baffour Doku,FW,774,Isaac Ryan,0.9954384412803571
635,Jeremy Baffour Doku,FW,507,Enner Remberto Valencia,0.9954384412803571
635,Jeremy Baffour Doku,FW,503,John Yeboah,0.9954384412803571
635,Jeremy Baffour Doku,FW,1205,Jordan Pierre Ayew,0.9954384412803571
635,Jeremy Baffour Doku,FW,868,Sadio Mane,0.9738479502566534
635,Jeremy Baffour Doku,FW,930,Antonio Eromonsele Nordby Nusa,0.9696487578731376
635,Jeremy Baffour Doku,FW,1125,Luis Fernando Diaz,0.9694419097748844
636,Senne Lammens,GK,12,Carlos Acevedo,1.0
636,Senne Lammens,GK,64,Bumkeun Song,1.0
636,Senne Lammens,GK,48,Stuart Ricardo Goss,1.0
636,Senne Lammens,GK,42,Sipho Justin Chaine,1.0
636,Senne Lammens,GK,122,Owen Olamidayo Goodman,1.0
636,Senne Lammens,GK,101,Lukáš Hornicek,1.0
636,Senne Lammens,GK,94,Jind ř ich Stanek,1.0
636,Senne Lammens,GK,73,Hyeonwoo Jo,1.0
636,Senne Lammens,GK,220,Weverton Weverton,1.0
636,Senne Lammens,GK,231,Ederson Ederson,1.0
637,Mike Louis Penders,GK,12,Carlos Acevedo,1.0
637,Mike Louis Penders,GK,64,Bumkeun Song,1.0
637,Mike Louis Penders,GK,48,Stuart Ricardo Goss,1.0
637,Mike Louis Penders,GK,42,Sipho Justin Chaine,1.0
637,Mike Louis Penders,GK,122,Owen Olamidayo Goodman,1.0
637,Mike Louis Penders,GK,101,Lukáš Hornicek,1.0
637,Mike Louis Penders,GK,94,Jind ř ich Stanek,1.0
637,Mike Louis Penders,GK,73,Hyeonwoo Jo,1.0
637,Mike Louis Penders,GK,220,Weverton Weverton,1.0
637,Mike Louis Penders,GK,231,Ederson Ederson,1.0
638,Dodi Lukebakio,FW,1246,Azarías Emmanuel Londono,0.9999999999999997
638,Dodi Lukebakio,FW,10,Ernesto Alexis Vega,0.9999999999999997
638,Dodi Lukebakio,FW,14,Armando Gonzalez,0.9999999999999997
638,Dodi Lukebakio,FW,21,César Saúl Huerta,0.9999999999999997
638,Dodi Lukebakio,FW,97,Tomáš Chory,0.9999999999999997
638,Dodi Lukebakio,FW,91,Mojmír Chytil,0.9999999999999997
638,Dodi Lukebakio,FW,139,Samed Bazdar,0.9999999999999997
638,Dodi Lukebakio,FW,130,Jayden Nelson,0.9999999999999997
638,Dodi Lukebakio,FW,1144,Carlos Andrés Gomez,0.9999999999999997
638,Dodi Lukebakio,FW,1113,Igor Sergeev,0.9999999999999997
639,Thomas Andre Meunier,DF,877,Moussa Niakhate,0.9995335041236574
639,Thomas Andre Meunier,DF,1132,Gustavo Adolfo Puerta,0.9994831106994965
639,Thomas Andre Meunier,DF,314,Sergiño Gianni Dest,0.999040997826088
639,Thomas Andre Meunier,DF,915,David Møller Moller Wolfe,0.999040997826088
639,Thomas Andre Meunier,DF,135,Sead Kolasinac,0.998635673254417
639,Thomas Andre Meunier,DF,1092,Arthur Fuka Masuaku,0.9960532961346031
639,Thomas Andre Meunier,DF,996,David Alaba,0.9869032029294957
639,Thomas Andre Meunier,DF,1060,Pedro Joao Cancelo,0.9738521526844619
639,Thomas Andre Meunier,DF,2,Jorge Eduardo Sanchez,0.9606352494742892
639,Thomas Andre Meunier,DF,211,Gabriel Gabriel Magalhaes,0.9573702294459308
640,Koni De Winter,DF,1247,Roderick Alonso Miller,1.0
640,Koni De Winter,DF,1156,Trevoh Tom Chalobah,1.0
640,Koni De Winter,DF,1159,Daniel Johnson Burn,1.0
640,Koni De Winter,DF,1237,Eric Javier Davis,1.0
640,Koni De Winter,DF,805,Abdullatif Jehad Thikri,1.0
640,Koni De Winter,DF,808,José María Gimenez,1.0
640,Koni De Winter,DF,810,Ronald Federico Araujo,1.0
640,Koni De Winter,DF,28,Tholo Thabang Matuludi,1.0
640,Koni De Winter,DF,29,Khulumani Ndamane,1.0
640,Koni De Winter,DF,44,Samukele Alucious Kabini,1.0
641,Charles Marc De Ketelaere,FW,539,Brian Ebenezer Adjei Brobbey,0.9978901940484323
641,Charles Marc De Ketelaere,FW,487,Nicolas Pepe,0.9813055934346651
641,Charles Marc De Ketelaere,FW,1075,Kibambe Brian Cipenga,0.975563082508585
