player_id,player_name,team_id,position,position_group,anomaly_score,is_anomaly
1034,Mahmoud Saleh Mohannad Abutaha,40,MID,MF,0.3322165987222004,False
1099,Otabek Shukurov,43,MID,MF,0.3322165987222004,False
710,Marko Seufatu Nikola Stamenic,28,MID,MF,0.3322165987222004,False
811,Manuel Ugarte,32,MID,MF,0.3322165987222004,False
669,Attia Fahim Marawan Attia,26,MID,MF,0.3322165987222004,False
682,Saeid Ezatolahi,27,MID,MF,0.3322165987222004,False
1201,Thomas Teye Partey,47,MID,MF,0.3322165987222004,False
449,Juninho Gracielo Bacuna,18,MID,MF,0.3322165987222004,False
305,Lewis Ferguson,12,MID,MF,0.3322165987222004,False
463,Tahith Jose Girigorio Djorkaef Chong,18,MID,MF,0.3322165987222004,False
452,Leandro Jones Johan Bacuna,18,MID,MF,0.3322165987222004,False
270,Jean Ricner Bellegarde,11,MID,MF,0.3322165987222004,False
293,Mc,12,MID,MF,0.3322165987222004,False
486,Ibrahim Sangare,19,MID,MF,0.3322165987222004,False
534,Tijjani Martinus Jan Reijnders,21,MID,MF,0.3322165987222004,False
17,Orbelín Pineda,1,MID,MF,0.3322165987222004,False
197,Djibril Ibrahima Sow,8,MID,MF,0.3322165987222004,False
144,Ivan Sunjic,6,MID,MF,0.3322165987222004,False
615,Ellyes Joris Skhiri,24,MID,MF,0.3322165987222004,False
1072,Ngal’ayel Mukau,42,MID,MF,0.3322165987222004,False
746,Martin Zubimendi,29,MID,MF,0.3322165987222004,False
648,Amadou Ba Onana,25,MID,MF,0.3322165987222004,False
690,Seyed Saman Ghoddos,27,MID,MF,0.3322165987222004,False
981,Nabil Bentaleb,38,MID,MF,0.3322165987222004,False
708,Joe Zen Robert Bell,28,MID,MF,0.3322165987222004,False
712,Sarpreet Singh,28,MID,MF,0.3322165987222004,False
764,Gregory Jamiro Monteiro,30,MID,MF,0.3322165987222004,False
795,Mohammed Abdullah Alkhaibari,31,MID,MF,0.3322165987222004,False
892,Bayesh Kamil Ibrahim Bayesh,35,MID,MF,0.3322165987222004,False
812,Rodrigo Bentancur,32,MID,MF,0.3322165987222004,False
24,Luis Gerardo Chavez,1,MID,MF,0.3322165987222004,False
623,Anis Slimane,24,MID,MF,0.3322165987222004,False
55,Gihyuk Lee,3,MID,MF,0.3322165987222004,False
60,Seungho Paik,3,MID,MF,0.3322165987222004,False
977,Rayan Ait-Nouri,38,DEF,DF,0.3300837332117662,False
1019,Mousa Mahmoud Yazan Alarab,40,DEF,DF,0.3300837332117662,False
1017,Mousa Musallam Abdallah Nasib,40,DEF,DF,0.3300837332117662,False
1094,Abdukodir Khusanov,43,DEF,DF,0.3300837332117662,False
1135,Johan Andrés Mojica,44,DEF,DF,0.3300837332117662,False
1173,Marin Pongracic,46,DEF,DF,0.3300837332117662,False
1105,Sherzod Nasrullaev,43,DEF,DF,0.3300837332117662,False
1097,Rustamjon Ashurmatov,43,DEF,DF,0.3300837332117662,False
1214,Jerome Opoku,47,DEF,DF,0.3300837332117662,False
1225,Jose Angel Cordoba,48,DEF,DF,0.3300837332117662,False
1236,Carlos Miguel Harvey,48,DEF,DF,0.3300837332117662,False
1200,Jonas Adjei Adjetey,47,DEF,DF,0.3300837332117662,False
1238,Andres Alberto Andrade,48,DEF,DF,0.3300837332117662,False
1245,Michael Amir Murillo,48,DEF,DF,0.3300837332117662,False
15,Israel Reyes,1,DEF,DF,0.3300837332117662,False
82,Robin Hranac,4,DEF,DF,0.3300837332117662,False
74,Youngwoo Seol,3,DEF,DF,0.3300837332117662,False
851,Théo Bernard François Hernandez,33,DEF,DF,0.3300837332117662,False
939,Nicolás Alejandro Tagliafico,37,DEF,DF,0.3300837332117662,False
776,MOREIRASteven Steven,30,DEF,DF,0.3300837332117662,False
822,Mathías Olivera,32,DEF,DF,0.3300837332117662,False
819,Guillermo Varela,32,DEF,DF,0.3300837332117662,False
809,Sebastián Enzo Caceres,32,DEF,DF,0.3300837332117662,False
889,Hashim Rahman Akam Hashim,35,DEF,DF,0.3300837332117662,False
715,Liberato Gianpaolo Cacace,28,DEF,DF,0.3300837332117662,False
732,Eric Garcia,29,DEF,DF,0.3300837332117662,False
731,Alejandro Grimaldo,29,DEF,DF,0.3300837332117662,False
938,Marcos Nicolás Senesi,37,DEF,DF,0.3300837332117662,False
618,Yan Valery,24,DEF,DF,0.3300837332117662,False
695,Ali Nemati,27,DEF,DF,0.3300837332117662,False
655,Abdelaziz Moustafa Ramy Rabia,26,DEF,DF,0.3300837332117662,False
785,Mohammed Hassan Altambakti,31,DEF,DF,0.3300837332117662,False
498,Joel Leandro Ordonez,20,DEF,DF,0.3300837332117662,False
488,Emmanuel Elysee Djedje Agbadou,19,DEF,DF,0.3300837332117662,False
485,Guela Maho-Lewis Doue,19,DEF,DF,0.3300837332117662,False
475,Odilon Dorgeless Kossounou,19,DEF,DF,0.3300837332117662,False
593,Alexander Olof Bernhardsson,23,DEF,DF,0.3300837332117662,False
600,Ali Abdi,24,DEF,DF,0.3300837332117662,False
535,Micky Van De Ven,21,DEF,DF,0.3300837332117662,False
601,Montassar Omar Talbi,24,DEF,DF,0.3300837332117662,False
629,Maxim Peter De Cuyper,25,DEF,DF,0.3300837332117662,False
645,Timothy Castagne,25,DEF,DF,0.3300837332117662,False
576,Isak Malcolm Kwaku Hien,23,DEF,DF,0.3300837332117662,False
680,Shojae Khalilzadeh,27,DEF,DF,0.3300837332117662,False
466,Deveron Lenny Fonville,18,DEF,DF,0.3300837332117662,False
471,N'clomande Ghislain Konan,19,DEF,DF,0.3300837332117662,False
460,Armando Maria Obispo,18,DEF,DF,0.3300837332117662,False
447,Sherel Constancio Floranus,18,DEF,DF,0.3300837332117662,False
325,Timothy Michael Ream,13,DEF,DF,0.3300837332117662,False
344,Júnior Osmar Ignacio Alonso,14,DEF,DF,0.3300837332117662,False
299,Jack William Hendry,12,DEF,DF,0.3300837332117662,False
289,Andrew Henry Robertson,12,DEF,DF,0.3300837332117662,False
404,Abdülker Bardakci,16,DEF,DF,0.3300837332117662,False
268,Martin Yves Roberns Didier Experience,11,DEF,DF,0.3300837332117662,False
207,Luca Antony Jaquez,8,DEF,DF,0.3300837332117662,False
264,Ricardo Ade,11,DEF,DF,0.3300837332117662,False
137,Amar Dedic,6,DEF,DF,0.3300837332117662,False
158,Miguel Pedro,7,DEF,DF,0.3300837332117662,False
265,Hannes Piterson Delcroix,11,DEF,DF,0.3300837332117662,False
54,Hanbeom Lee,3,DEF,DF,0.3300837332117662,False
108,Luc De Fougerolles,5,DEF,DF,0.3300837332117662,False
160,Gueye Issa Laye,7,DEF,DF,0.3300837332117662,False
172,KHOUKHIBoualem Boualem,7,DEF,DF,0.3300837332117662,False
161,Gaber Jassem,7,DEF,DF,0.3300837332117662,False
1211,Elisha Owusu,47,MID,MF,0.329505844501808,False
400,Hakan Calhanoglu,16,MID,MF,0.329505844501808,False
406,Ismailİsma Yuksek,16,MID,MF,0.329505844501808,False
202,Michel Aebischer,8,MID,MF,0.329505844501808,False
196,Ardon Jashari,8,MID,MF,0.329505844501808,False
494,Christ Ravynel Inao Oulai,19,MID,MF,0.329505844501808,False
354,Damián Josue Bobadilla,14,MID,MF,0.329505844501808,False
115,Liam Alan Millar,5,MID,MF,0.329505844501808,False
136,Benjamin Tahirovic,6,MID,MF,0.329505844501808,False
145,Amar Memic,6,MID,MF,0.329505844501808,False
582,Erik Benjamin Nygren,23,MID,MF,0.329505844501808,False
553,Ao Tanaka,22,MID,MF,0.329505844501808,False
630,Axel Laurent Witsel,25,MID,MF,0.329505844501808,False
769,Michael Laros Duarte,30,MID,MF,0.329505844501808,False
761,Eduardo Jovane,30,MID,MF,0.329505844501808,False
722,Mc,28,MID,MF,0.329505844501808,False
736,Fabian Ruiz,29,MID,MF,0.329505844501808,False
62,Jae Sung Lee,3,MID,MF,0.329505844501808,False
49,Jayden Oswin Adams,2,MID,MF,0.329505844501808,False
611,Rani Khedira,24,MID,MF,0.329505844501808,False
588,Jesper Kewe Karlstrom,23,MID,MF,0.329505844501808,False
90,Lukáš Cerv,4,MID,MF,0.329505844501808,False
787,Fahad Musab Aljuwayr,31,MID,MF,0.329505844501808,False
1012,Paul Wanner,39,MID,MF,0.329505844501808,False
1061,Diogo Ruben,41,MID,MF,0.329505844501808,False
1080,Noah Junior Sadiki,42,MID,MF,0.329505844501808,False
1073,Nathanaël Mbuku,42,MID,MF,0.329505844501808,False
1091,Edo Kayembe Kayembe,42,MID,MF,0.329505844501808,False
976,Hicham Boudaoui,38,MID,MF,0.329505844501808,False
968,Ramiz Larbi Zerrouki,38,MID,MF,0.329505844501808,False
944,Valentin Barco,37,MID,MF,0.329505844501808,False
898,Aamar Iqbal Zidane,35,MID,MF,0.329505844501808,False
932,Oscar Bobb,36,MID,MF,0.329505844501808,False
928,Kristian Thorstvedt,36,MID,MF,0.329505844501808,False
908,Ismael Khaleel Zaid Ismael,35,MID,MF,0.329505844501808,False
941,Leandro Daniel Paredes,37,MID,MF,0.329505844501808,False
831,Juan Manuel Sanabria,32,MID,MF,0.329505844501808,False
803,Ibrahim Mohamed,31,MID,MF,0.329505844501808,False
1077,Gaël Roméo Kakuta,42,FWD,FW,0.3284186805694055,False
1179,Andrej Kramaric,46,FWD,FW,0.3284186805694055,False
1203,Abdul Fatawu Fatawu,47,FWD,FW,0.3284186805694055,False
1206,Brandon Michael Clarke Thomas-Asante,47,FWD,FW,0.3284186805694055,False
1209,Christopher Bonsu Bonsu Baah,47,FWD,FW,0.3284186805694055,False
987,Fares Ghedjemis,38,FWD,FW,0.3284186805694055,False
1009,Patrick Wimmer,39,FWD,FW,0.3284186805694055,False
1112,Azizbek Amonov,43,FWD,FW,0.3284186805694055,False
1113,Igor Sergeev,43,FWD,FW,0.3284186805694055,False
1025,Burhan Shehadeh Odeh Fakhoury,40,FWD,FW,0.3284186805694055,False
1021,Faisal Yousef Mohammad,40,FWD,FW,0.3284186805694055,False
894,Ali Kadhim Mohanad Ali,35,FWD,FW,0.3284186805694055,False
870,Pape Cherif Ndiaye,34,FWD,FW,0.3284186805694055,False
854,Jean-Philippe Mateta,33,FWD,FW,0.3284186805694055,False
1056,António Francisco Trincao,41,FWD,FW,0.3284186805694055,False
1089,Simon Bokote Banza,42,FWD,FW,0.3284186805694055,False
980,Mohammed Elamine Amoura,38,FWD,FW,0.3284186805694055,False
982,Adil Boulbina,38,FWD,FW,0.3284186805694055,False
670,Adel Aly Mohamed Ibrahim,26,FWD,FW,0.3284186805694055,False
675,Mostafa Mohamed Zizo,26,FWD,FW,0.3284186805694055,False
686,Mehdi Ghayedi,27,FWD,FW,0.3284186805694055,False
687,Ali Alipour,27,FWD,FW,0.3284186805694055,False
399,Deniz Daniel Gul,16,FWD,FW,0.3284186805694055,False
430,Maximilian Beier,17,FWD,FW,0.3284186805694055,False
427,Nick Woltemade,17,FWD,FW,0.3284186805694055,False
374,Ajdin Hrustic,15,FWD,FW,0.3284186805694055,False
279,Yassin Enzo Fortune,11,FWD,FW,0.3284186805694055,False
390,Tete Owen Yengi,15,FWD,FW,0.3284186805694055,False
375,Awer Bul Mabil,15,FWD,FW,0.3284186805694055,False
355,Alejandro Sebastian Romero Gamarra,14,FWD,FW,0.3284186805694055,False
338,Alejandro Zendejas,13,FWD,FW,0.3284186805694055,False
453,Jeremy Cornelis Jacobus Antonisse,18,FWD,FW,0.3284186805694055,False
304,George David Eric Hirst,12,FWD,FW,0.3284186805694055,False
300,Ross Cameron Stewart,12,FWD,FW,0.3284186805694055,False
616,Rayan Elloumi,24,FWD,FW,0.3284186805694055,False
598,Taha Abdi Ali,23,FWD,FW,0.3284186805694055,False
617,Firas Chaouat,24,FWD,FW,0.3284186805694055,False
605,Mohamed Elyes Achouri,24,FWD,FW,0.3284186805694055,False
482,Oumar Diakite,19,FWD,FW,0.3284186805694055,False
490,Evann Ludovic Vidjannagni Guessand,19,FWD,FW,0.3284186805694055,False
505,Kevin Jose Rodriguez,20,FWD,FW,0.3284186805694055,False
455,Tyrese Yurvencey Noslin,18,FWD,FW,0.3284186805694055,False
555,Keisuke Goto,22,FWD,FW,0.3284186805694055,False
552,Shuto Machino,22,FWD,FW,0.3284186805694055,False
537,Noa Noëll Lang,21,FWD,FW,0.3284186805694055,False
456,Kenji Joël Gorre,18,FWD,FW,0.3284186805694055,False
458,Jearl Erwin Margaritha,18,FWD,FW,0.3284186805694055,False
459,Brandley Mack-Olien Kuwas,18,FWD,FW,0.3284186805694055,False
478,Simon Adingra,19,FWD,FW,0.3284186805694055,False
753,Victor Munoz,29,FWD,FW,0.3284186805694055,False
719,Kosta Barbarouses,28,FWD,FW,0.3284186805694055,False
720,Benjamin Peter Waine,28,FWD,FW,0.3284186805694055,False
723,Jesse Carmichael Randall,28,FWD,FW,0.3284186805694055,False
841,Marcus Lilian Thuram,33,FWD,FW,0.3284186805694055,False
694,Amirhossein Hosseinzadeh,27,FWD,FW,0.3284186805694055,False
739,Yeremy Jesús Pino,29,FWD,FW,0.3284186805694055,False
754,Borja Iglesias,29,FWD,FW,0.3284186805694055,False
529,Wout François Maria Weghorst,21,FWD,FW,0.3284186805694055,False
518,Jeremy Alberto Arevalo,20,FWD,FW,0.3284186805694055,False
638,Dodi Lukebakio,25,FWD,FW,0.3284186805694055,False
510,Jordy Josue Caicedo,20,FWD,FW,0.3284186805694055,False
709,Logan Tipene Rogerson,28,FWD,FW,0.3284186805694055,False
700,Dennis Dargahi,27,FWD,FW,0.3284186805694055,False
597,Håkan Gustaf Nilsson,23,FWD,FW,0.3284186805694055,False
572,Kento Shiogai,22,FWD,FW,0.3284186805694055,False
1059,Manuel Goncalo,41,FWD,FW,0.3284186805694055,False
1190,Igor Matanovic,46,FWD,FW,0.3284186805694055,False
1144,Carlos Andrés Gomez,44,FWD,FW,0.3284186805694055,False
1163,George Arthur Watkins,45,FWD,FW,0.3284186805694055,False
1221,Prince Kwabena Adu,47,FWD,FW,0.3284186805694055,False
1246,Azarías Emmanuel Londono,48,FWD,FW,0.3284186805694055,False
867,Ahmadou Bamba Mbacke Dieng,34,FWD,FW,0.3284186805694055,False
825,Rodrigo Sebastian Aguirre,32,FWD,FW,0.3284186805694055,False
865,Assane Diao,34,FWD,FW,0.3284186805694055,False
897,Yousif Hashim Ali Yousif,35,FWD,FW,0.3284186805694055,False
817,Facundo Pellistri,32,FWD,FW,0.3284186805694055,False
824,Paul Brian Rodriguez,32,FWD,FW,0.3284186805694055,False
799,Abdulrahman Abdullah Alhamddan,31,FWD,FW,0.3284186805694055,False
797,Essa Khalid Alghannam,31,FWD,FW,0.3284186805694055,False
791,Khalid Saleh,31,FWD,FW,0.3284186805694055,False
905,Jabbar Hussein Marko Farji,35,FWD,FW,0.3284186805694055,False
91,Mojmír Chytil,4,FWD,FW,0.3284186805694055,False
97,Tomáš Chory,4,FWD,FW,0.3284186805694055,False
10,Ernesto Alexis Vega,1,FWD,FW,0.3284186805694055,False
14,Armando Gonzalez,1,FWD,FW,0.3284186805694055,False
21,César Saúl Huerta,1,FWD,FW,0.3284186805694055,False
51,Kamogelo Michael Sebelebele,2,FWD,FW,0.3284186805694055,False
61,Guesung Cho,3,FWD,FW,0.3284186805694055,False
89,Jan Kuchta,4,FWD,FW,0.3284186805694055,False
139,Samed Bazdar,6,FWD,FW,0.3284186805694055,False
153,Haris Tabakovic,6,FWD,FW,0.3284186805694055,False
130,Jayden Nelson,5,FWD,FW,0.3284186805694055,False
267,Derrick Burckley Etienne,11,FWD,FW,0.3284186805694055,False
251,Mohamed Amine Sbai,10,FWD,FW,0.3284186805694055,False
229,Henrique André Luiz,9,FWD,FW,0.3284186805694055,False
227,Felipe Endrick,9,FWD,FW,0.3284186805694055,False
331,Haji Amir Wright,13,FWD,FW,0.3284186805694055,False
180,Mohammad Tahsin,7,FWD,FW,0.3284186805694055,False
311,Findlay Kenneth Curtis,12,FWD,FW,0.3284186805694055,False
295,Lyndon John Dykes,12,FWD,FW,0.3284186805694055,False
163,Alaaeldin Ahmed,7,FWD,FW,0.3284186805694055,False
165,Mohammed Mohammed Muntari,7,FWD,FW,0.3284186805694055,False
208,Cedric Jan Itten,8,FWD,FW,0.3284186805694055,False
205,Mohamed Zeki Amdouni,8,FWD,FW,0.3284186805694055,False
198,Christian Andreas Fassnacht,8,FWD,FW,0.3284186805694055,False
269,Duckens Nazon,11,FWD,FW,0.3284186805694055,False
175,Ali Zainelabdeen Almoez,7,FWD,FW,0.3284186805694055,False
788,Yahya Aiman Yahya,31,FWD,FW,0.3284186805694055,False
1242,Anibal Casis Godoy,48,MID,MF,0.32811025873583244,False
1216,Augustine Boakye,47,MID,MF,0.32811025873583244,False
1230,Adalberto Eliecer Carrasquilla,48,MID,MF,0.32811025873583244,False
1189,Toni Fruk,46,MID,MF,0.32811025873583244,False
1243,Cesar Augusto Yanis,48,MID,MF,0.32811025873583244,False
294,Tyler Robert Fletcher,12,MID,MF,0.32811025873583244,False
472,Jean Michael Seri,19,MID,MF,0.32811025873583244,False
464,Kevin Antonio Felida,18,MID,MF,0.32811025873583244,False
457,Jainel Archenir Martha,18,MID,MF,0.32811025873583244,False
448,Godfried Roemeratoe,18,MID,MF,0.32811025873583244,False
441,Forzan Assan Ouedraogo,17,MID,MF,0.32811025873583244,False
432,Angelo Nicolas Stiller,17,MID,MF,0.32811025873583244,False
429,Pascal Alexander GROß GROß Gross,17,MID,MF,0.32811025873583244,False
425,Jamie Jaleel Jeremy Leweling,17,MID,MF,0.32811025873583244,False
493,Parfait Guiagon,19,MID,MF,0.32811025873583244,False
502,Anthony Lenin Valencia,20,MID,MF,0.32811025873583244,False
286,Olivier Woodensky Pierre,11,MID,MF,0.32811025873583244,False
266,Carl Fred Sainte,11,MID,MF,0.32811025873583244,False
285,Dominique Celidor Simon,11,MID,MF,0.32811025873583244,False
249,Samir El Mourabet,10,MID,MF,0.32811025873583244,False
327,Cristian Roldan,13,MID,MF,0.32811025873583244,False
210,José Ederson Silva,9,MID,MF,0.32811025873583244,False
527,Justin Dean Kluivert,21,MID,MF,0.32811025873583244,False
512,Denil Daniel Castillo,20,MID,MF,0.32811025873583244,False
523,Marten Elco De Roon,21,MID,MF,0.32811025873583244,False
546,Quinten Ryan Crispito Timber,21,MID,MF,0.32811025873583244,False
226,Danilo Danilo Santos,9,MID,MF,0.32811025873583244,False
125,Jonathan Osorio,5,MID,MF,0.32811025873583244,False
225,Henrique Fabinho,9,MID,MF,0.32811025873583244,False
162,Hatim Abdulaziz Hatem,7,MID,MF,0.32811025873583244,False
147,Dzenis Burnic,6,MID,MF,0.32811025873583244,False
173,Mohamed Ahmed Alganehi,7,MID,MF,0.32811025873583244,False
536,Guus Berend Til,21,MID,MF,0.32811025873583244,False
563,Yuito Suzuki,22,MID,MF,0.32811025873583244,False
540,Teun Koopmeiners,21,MID,MF,0.32811025873583244,False
69,Junho Bae,3,MID,MF,0.32811025873583244,False
1191,Luka Sucic,46,MID,MF,0.32811025873583244,False
770,SEMEDOJair Yannick,30,MID,MF,0.32811025873583244,False
702,Amirmohammad Razaghinia,27,MID,MF,0.32811025873583244,False
691,Roozbeh Cheshmi,27,MID,MF,0.32811025873583244,False
692,Mahdi Torabi,27,MID,MF,0.32811025873583244,False
716,Alex Arthur Rufer,28,MID,MF,0.32811025873583244,False
727,Lachlan Ryan Bayliss,28,MID,MF,0.32811025873583244,False
721,Benjamin Craig Old,28,MID,MF,0.32811025873583244,False
585,Ken Sema,23,MID,MF,0.32811025873583244,False
76,Jingyu Kim,3,MID,MF,0.32811025873583244,False
72,Hyunjun Yang,3,MID,MF,0.32811025873583244,False
78,Donggyeong Lee,3,MID,MF,0.32811025873583244,False
613,Mohamed Hadj Mahmoud,24,MID,MF,0.32811025873583244,False
594,Besfort Zeneli,23,MID,MF,0.32811025873583244,False
77,Jisung Eom,3,MID,MF,0.32811025873583244,False
683,Alireza Jahanbakhsh,27,MID,MF,0.32811025873583244,False
643,Diego Manuel Moreira,25,MID,MF,0.32811025873583244,False
26,Brian Gutierrez,1,MID,MF,0.32811025873583244,False
18,Obed Goméz Vargas,1,MID,MF,0.32811025873583244,False
103,Hugo Sochurek,4,MID,MF,0.32811025873583244,False
612,Khalil Ayari,24,MID,MF,0.32811025873583244,False
504,Ray Kendry Paez,20,MID,MF,0.32811025873583244,False
378,Cameron Peter Devlin,15,MID,MF,0.32811025873583244,False
424,Leon Christoph Goretzka,17,MID,MF,0.32811025873583244,False
358,Braian Oscar Ojeda,14,MID,MF,0.32811025873583244,False
1241,Alberto Abdiel Quintero,48,MID,MF,0.32811025873583244,False
1232,Ismael Diaz,48,MID,MF,0.32811025873583244,False
798,Mohsen Ala Alhajji,31,MID,MF,0.32811025873583244,False
845,N'golo Kante,33,MID,MF,0.32811025873583244,False
875,Pape Matar Sarr,34,MID,MF,0.32811025873583244,False
857,Maghnes Akliouche,33,MID,MF,0.32811025873583244,False
891,Wali Faeq Youssef Amyn,35,MID,MF,0.32811025873583244,False
880,Bara Sapoko Ndiaye,34,MID,MF,0.32811025873583244,False
986,Yassine Titraoui,38,MID,MF,0.32811025873583244,False
903,Yakob William Kevin Yakob,35,MID,MF,0.32811025873583244,False
912,Morten Thorsby,36,MID,MF,0.32811025873583244,False
933,Jens Petter Hauge,36,MID,MF,0.32811025873583244,False
904,Hazar Anwar Aimar,35,MID,MF,0.32811025873583244,False
821,Emiliano Martinez,32,MID,MF,0.32811025873583244,False
816,Giorgian Daniel De Arrascaeta,32,MID,MF,0.32811025873583244,False
796,Mubarak Ziyad Aljohani,31,MID,MF,0.32811025873583244,False
828,Joaquin Piquerez,32,MID,MF,0.32811025873583244,False
813,Diego Nicolás De La Cruz,32,MID,MF,0.32811025873583244,False
832,Radrigo Zalazar,32,MID,MF,0.32811025873583244,False
1010,Alexander Prass,39,MID,MF,0.32811025873583244,False
1029,Mohammad Sami Ibrahim,40,MID,MF,0.32811025873583244,False
1007,Dejan Ljubicic,39,MID,MF,0.32811025873583244,False
1005,Carney Chibueze Chukwuemeka,39,MID,MF,0.32811025873583244,False
1014,Alessandro Andre Schoepf,39,MID,MF,0.32811025873583244,False
1084,Charles Monginda Pickel,42,MID,MF,0.32811025873583244,False
1081,Tshibola Tshibola,42,MID,MF,0.32811025873583244,False
1039,Ratib Mohammad Mohammad Aldaoud,40,MID,MF,0.32811025873583244,False
1076,Theo Mbulofeko Batombo Bongonda,42,MID,MF,0.32811025873583244,False
1028,Ayed Fadel Rajaei Ayed,40,MID,MF,0.32811025873583244,False
1020,Rasem Adel Amer Jamous,40,MID,MF,0.32811025873583244,False
1032,Ahmed Mohammad Mohammad,40,MID,MF,0.32811025873583244,False
998,Florian Grillitsch,39,MID,MF,0.32811025873583244,False
1126,Jorge Andres Carrascal,44,MID,MF,0.32811025873583244,False
1123,Kevin Duvan Castano,44,MID,MF,0.32811025873583244,False
1115,Sherzod Esanov,43,MID,MF,0.32811025873583244,False
1102,Ruslanbek Jiyanov,43,MID,MF,0.32811025873583244,False
1100,Jamshid Iskanderov,43,MID,MF,0.32811025873583244,False
1158,Jordan Brian Henderson,45,MID,MF,0.32811025873583244,False
1160,Kobbie Boateng Mainoo,45,MID,MF,0.32811025873583244,False
1177,Nikola Moro,46,MID,MF,0.32811025873583244,False
