player_id,player_name,position,team,nationality,matches,minutes,total_goals,goals_p90,total_assists,assists_p90,total_shots,shots_p90,total_shots_on_target,shots_on_target_p90,total_passes,passes_p90,total_accurate_passes,accurate_passes_p90,total_crosses,crosses_p90,total_tackles,tackles_p90,total_interceptions,interceptions_p90,total_clearances,clearances_p90,total_blocks,blocks_p90,total_recoveries,recoveries_p90,total_duels_won,duels_won_p90,total_aerial_duels_won,aerial_duels_won_p90,total_dribbles_attempted,dribbles_attempted_p90,total_fouls_committed,fouls_committed_p90,total_fouls_won,fouls_won_p90,total_offsides,offsides_p90,pass_accuracy_pct,PC1,PC2,PC3,PC4
158,Miguel Pedro,DEF,Qatar,Qatar,3,276,0,0.0,0,0.0,3,0.978,1,0.326,78,25.435,59,19.239,2,0.652,10,3.261,4,1.304,17,5.543,10,3.261,18,5.87,3,0.978,3,0.978,3,0.978,1,0.326,7,2.283,0,0.0,75.64,0.9448162367479869,0.21526470452579327,-0.10634221548656198,1.1390260140846686
160,Gueye Issa Laye,DEF,Qatar,Qatar,3,276,0,0.0,0,0.0,1,0.326,0,0.0,90,29.348,85,27.717,0,0.0,5,1.63,3,0.978,21,6.848,4,1.304,11,3.587,7,2.283,6,1.957,2,0.652,0,0.0,3,0.978,0,0.0,94.44,1.5042237675419383,-0.5556658663835629,1.5762753332113941,-0.1704675567416099
172,KHOUKHIBoualem Boualem,DEF,Qatar,Qatar,3,276,0,0.0,0,0.0,2,0.652,0,0.0,117,38.152,94,30.652,1,0.326,7,2.283,4,1.304,27,8.804,14,4.565,15,4.891,6,1.957,5,1.63,2,0.652,2,0.652,1,0.326,0,0.0,80.34,2.721147324697109,0.5926348421995302,0.7889428939003715,0.7138989627200875
287,Angus Fraser James Gunn,GK,Scotland,Scotland,3,276,0,0.0,0,0.0,0,0.0,0,0.0,119,38.804,90,29.348,0,0.0,0,0.0,1,0.326,1,0.326,0,0.0,26,8.478,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,75.63,1.1310483809691565,-3.1720287212941063,0.47136073448207183,-1.170755353971763
289,Andrew Henry Robertson,DEF,Scotland,Scotland,3,276,0,0.0,0,0.0,0,0.0,0,0.0,153,49.891,124,40.435,11,3.587,3,0.978,2,0.652,7,2.283,2,0.652,5,1.63,1,0.326,1,0.326,2,0.652,3,0.978,1,0.326,0,0.0,81.05,0.4533429139697839,-1.785977053101998,-0.5811035069565453,-0.6580531874909668
299,Jack William Hendry,DEF,Scotland,Scotland,3,276,0,0.0,0,0.0,0,0.0,0,0.0,180,58.696,171,55.761,0,0.0,2,0.652,3,0.978,11,3.587,6,1.957,10,3.261,2,0.652,2,0.652,8,2.609,1,0.326,3,0.978,0,0.0,95.0,1.6441054952221714,-1.0464008607079476,-0.6431197670820306,-1.233410610485237
290,Mc,MID,Scotland,Scotland,3,276,0,0.0,0,0.0,8,2.609,3,0.978,96,31.304,87,28.37,0,0.0,5,1.63,0,0.0,3,0.978,4,1.304,5,1.63,4,1.304,4,1.304,7,2.283,3,0.978,0,0.0,0,0.0,90.62,-1.4217854469613938,-0.44869236042423083,0.9512040994861557,-0.5810290373563383
305,Lewis Ferguson,MID,Scotland,Scotland,3,276,0,0.0,0,0.0,2,0.652,1,0.326,201,65.543,185,60.326,9,2.935,18,5.87,3,0.978,7,2.283,10,3.261,20,6.522,6,1.957,6,1.957,4,1.304,5,1.63,10,3.261,0,0.0,92.04,1.6764244343358807,2.375509164153292,-1.837354894189251,0.6217616794444656
600,Ali Abdi,DEF,Tunisia,Tunisia,3,276,0,0.0,0,0.0,1,0.326,0,0.0,74,24.13,51,16.63,5,1.63,20,6.522,2,0.652,9,2.935,5,1.63,15,4.891,4,1.304,4,1.304,5,1.63,4,1.304,1,0.326,0,0.0,68.92,0.7734293547743463,-0.32339890245073627,0.182509441623565,2.024998173628445
601,Montassar Omar Talbi,DEF,Tunisia,Tunisia,3,276,0,0.0,0,0.0,1,0.326,0,0.0,113,36.848,107,34.891,0,0.0,6,1.957,4,1.304,12,3.913,9,2.935,13,4.239,5,1.63,5,1.63,0,0.0,1,0.326,1,0.326,0,0.0,94.69,1.8894515490335233,-0.5450622857233342,0.8027114148124411,-0.0066688028275101435
608,Hannibal Mejbri,MID,Tunisia,Tunisia,3,276,0,0.0,1,0.326,3,0.978,1,0.326,123,40.109,94,30.652,9,2.935,15,4.891,2,0.652,0,0.0,1,0.326,8,2.609,3,0.978,3,0.978,11,3.587,4,1.304,15,4.891,0,0.0,76.42,-1.8758038172338372,0.8425993190464101,-2.2272307685116792,0.7367118628563422
801,Khalil Mohammed Alowais,GK,Saudi Arabia,Saudi Arabia,3,276,0,0.0,0,0.0,0,0.0,0,0.0,93,30.326,53,17.283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,3.587,0,0.0,0,0.0,0,0.0,0,0.0,1,0.326,0,0.0,56.99,-0.2760258084606053,-3.5781853440844618,0.8399733535957936,-0.5968653099772997
792,Abdullah Saud Abdulhamid,DEF,Saudi Arabia,Saudi Arabia,3,276,0,0.0,0,0.0,2,0.652,0,0.0,113,36.848,88,28.696,4,1.304,18,5.87,2,0.652,11,3.587,6,1.957,12,3.913,4,1.304,4,1.304,5,1.63,4,1.304,2,0.652,0,0.0,77.88,0.9780446334203198,0.045098880055269686,-0.1435199086041615,1.3858336667813194
795,Mohammed Abdullah Alkhaibari,MID,Saudi Arabia,Saudi Arabia,3,276,0,0.0,0,0.0,1,0.326,0,0.0,58,18.913,48,15.652,0,0.0,3,0.978,0,0.0,3,0.978,6,1.957,5,1.63,1,0.326,1,0.326,2,0.652,0,0.0,2,0.652,0,0.0,82.76,-0.5610130933548169,-2.730634494180171,0.8083174489103551,0.4432311690739507
677,Ali Reza Beiranvand,GK,IR Iran,IR Iran,3,276,0,0.0,0,0.0,0,0.0,0,0.0,93,30.326,62,20.217,0,0.0,0,0.0,1,0.326,0,0.0,0,0.0,27,8.804,0,0.0,0,0.0,2,0.652,0,0.0,1,0.326,0,0.0,66.67,0.7150851126852851,-3.218667039018283,0.561734332361718,-0.6990657431079463
680,Shojae Khalilzadeh,DEF,IR Iran,IR Iran,3,276,0,0.0,0,0.0,2,0.652,0,0.0,141,45.978,118,38.478,0,0.0,13,4.239,2,0.652,27,8.804,9,2.935,8,2.609,11,3.587,10,3.261,1,0.326,4,1.304,0,0.0,1,0.326,83.69,2.3774528873650227,1.6079778014998307,2.1111146506135654,0.557150787119156
695,Ali Nemati,DEF,IR Iran,IR Iran,3,276,0,0.0,0,0.0,1,0.326,0,0.0,129,42.065,114,37.174,3,0.978,8,2.609,2,0.652,26,8.478,6,1.957,18,5.87,7,2.283,7,2.283,3,0.978,3,0.978,0,0.0,1,0.326,88.37,2.3906256727720057,0.42397422942303636,1.4573664187388642,0.04604210811543316
699,Ramin Rezaeian,DEF,IR Iran,IR Iran,3,276,2,0.652,1,0.326,4,1.304,2,0.652,98,31.957,68,22.174,17,5.543,9,2.935,2,0.652,2,0.652,3,0.978,7,2.283,4,1.304,4,1.304,5,1.63,2,0.652,3,0.978,1,0.326,69.39,-2.4252935713506214,0.52139747899421,-0.48624621942356516,-0.9366302817426816
1106,Eldor Shomurodov,FWD,Uzbekistan,Uzbekistan,3,276,1,0.326,0,0.0,4,1.304,2,0.652,72,23.478,52,16.957,1,0.326,8,2.609,1,0.326,2,0.652,5,1.63,5,1.63,13,4.239,11,3.587,9,2.935,8,2.609,4,1.304,1,0.326,72.22,-1.5877127988057411,2.061309099842179,2.5127487114445874,0.940843735461298
197,Djibril Ibrahima Sow,MID,Switzerland,Switzerland,4,275,0,0.0,0,0.0,2,0.655,1,0.327,97,31.745,83,27.164,4,1.309,3,0.982,1,0.327,0,0.0,3,0.982,3,0.982,1,0.327,1,0.327,0,0.0,5,1.636,4,1.309,0,0.0,85.57,-1.0059153168446728,-1.6332813962955597,0.07959075873650061,0.2843448942598963
