appearances_count,display_name,player_id,shirt_numbers,team_id
3,Finn SURMAN,NZL_finn_surman,16,NZL
3,Francis DE VRIES,NZL_francis_de_vries,3,NZL
3,Jesse RANDALL,NZL_jesse_randall,21,NZL
3,Joe BELL,NZL_joe_bell,6,NZL
3,Kosta BARBAROUSES,NZL_kosta_barbarouses,17,NZL
3,Lachlan BAYLISS,NZL_lachlan_bayliss,25,NZL
3,Liberato CACACE,NZL_liberato_cacace,13,NZL
3,Logan ROGERSON,NZL_logan_rogerson,7,NZL
3,Marko STAMENIC,NZL_marko_stamenic,8,NZL
3,Max CROCOMBE,NZL_max_crocombe,1,NZL
3,Michael BOXALL,NZL_michael_boxall,5,NZL
3,Michael WOUD,NZL_michael_woud,22,NZL
3,Nando PIJNAKER,NZL_nando_pijnaker,15,NZL
3,Ryan THOMAS,NZL_ryan_thomas,23,NZL
3,Sarpreet SINGH,NZL_sarpreet_singh,10,NZL
3,Tim PAYNE,NZL_tim_payne,2,NZL
3,Tommy SMITH,NZL_tommy_smith,26,NZL
3,Tyler BINDON,NZL_tyler_bindon,4,NZL
3,Adalberto CARRASQUILLA,PAN_adalberto_carrasquilla,8,PAN
3,Alberto QUINTERO,PAN_alberto_quintero,19,PAN
3,Amir MURILLO,PAN_amir_murillo,23,PAN
3,Andres ANDRADE,PAN_andres_andrade,16,PAN
3,Anibal GODOY,PAN_anibal_godoy,20,PAN
3,Azarias LONDONO,PAN_azarias_londono,24,PAN
3,Carlos HARVEY,PAN_carlos_harvey,14,PAN
3,Cecilio WATERMAN,PAN_cecilio_waterman,18,PAN
3,Cesar BLACKMAN,PAN_cesar_blackman,2,PAN
3,Cesar SAMUDIO,PAN_cesar_samudio,12,PAN
3,Cesar YANIS,PAN_cesar_yanis,21,PAN
3,Cristian MARTINEZ,PAN_cristian_martinez,6,PAN
3,Edgar Yoel BARCENAS,PAN_edgar_yoel_barcenas,11,PAN
3,Edgardo FARINA,PAN_edgardo_farina,5,PAN
3,Eric DAVIS,PAN_eric_davis,15,PAN
3,Fidel ESCOBAR,PAN_fidel_escobar,4,PAN
3,Ismael DIAZ,PAN_ismael_diaz,10,PAN
3,Jiovany RAMOS,PAN_jiovany_ramos,13,PAN
3,Jorge GUTIERREZ,PAN_jorge_gutierrez,26,PAN
3,Jose CORDOBA,PAN_jose_cordoba,3,PAN
3,Jose FAJARDO,PAN_jose_fajardo,17,PAN
3,Jose Luis RODRIGUEZ,PAN_jose_luis_rodriguez,7,PAN
3,Luis MEJIA,PAN_luis_mejia,1,PAN
3,Orlando MOSQUERA,PAN_orlando_mosquera,22,PAN
3,Roderick MILLER,PAN_roderick_miller,25,PAN
3,Tomas RODRIGUEZ,PAN_tomas_rodriguez,9,PAN
5,Alejandro ROMERO GAMARRA,PAR_alejandro_romero_gamarra,17,PAR
5,Alex ARCE,PAR_alex_arce,18,PAR
5,Alexandro MAIDANA,PAR_alexandro_maidana,26,PAR
5,Andres CUBAS,PAR_andres_cubas,14,PAR
5,Antonio SANABRIA,PAR_antonio_sanabria,9,PAR
5,Braian OJEDA,PAR_braian_ojeda,20,PAR
5,Damian BOBADILLA,PAR_damian_bobadilla,16,PAR
4,Diego GOMEZ,PAR_diego_gomez,8,PAR
5,Fabian BALBUENA,PAR_fabian_balbuena,5,PAR
5,Gabriel AVALOS,PAR_gabriel_avalos,21,PAR
5,Gaston OLVEIRA,PAR_gaston_olveira,22,PAR
5,Gatito FERNANDEZ,PAR_gatito_fernandez,1,PAR
5,Gustavo CABALLERO,PAR_gustavo_caballero,24,PAR
5,Gustavo GOMEZ,PAR_gustavo_gomez,15,PAR
5,Gustavo VELAZQUEZ,PAR_gustavo_velazquez,2,PAR
5,Isidro PITTA,PAR_isidro_pitta,25,PAR
5,Jose CANALE,PAR_jose_canale,13,PAR
5,Juan Jose CACERES,PAR_juan_jose_caceres,4,PAR
5,Julio ENCISO,PAR_julio_enciso,19,PAR
5,Junior ALONSO,PAR_junior_alonso,6,PAR
5,Matias GALARZA,PAR_matias_galarza,23,PAR
5,MAURICIO,PAR_mauricio,11,PAR
4,Miguel ALMIRON,PAR_miguel_almiron,10,PAR
5,Omar ALDERETE,PAR_omar_alderete,3,PAR
5,Orlando GILL,PAR_orlando_gill,12,PAR
5,Ramon SOSA,PAR_ramon_sosa,7,PAR
5,BERNARDO SILVA,POR_bernardo_silva,10,POR
5,BRUNO FERNANDES,POR_bruno_fernandes,8,POR
5,CRISTIANO RONALDO,POR_cristiano_ronaldo,7,POR
5,DIOGO COSTA,POR_diogo_costa,1,POR
5,DIOGO DALOT,POR_diogo_dalot,5,POR
5,FRANCISCO CONCEICAO,POR_francisco_conceicao,26,POR
5,FRANCISCO TRINCAO,POR_francisco_trincao,16,POR
5,GONCALO GUEDES,POR_goncalo_guedes,19,POR
5,GONCALO INACIO,POR_goncalo_inacio,14,POR
5,GONCALO RAMOS,POR_goncalo_ramos,9,POR
5,JOAO CANCELO,POR_joao_cancelo,20,POR
5,JOAO FELIX,POR_joao_felix,11,POR
5,JOAO NEVES,POR_joao_neves,15,POR
5,JOSE SA,POR_jose_sa,12,POR
5,MATHEUS NUNES,POR_matheus_nunes,6,POR
5,NELSON SEMEDO,POR_nelson_semedo,2,POR
5,NUNO MENDES,POR_nuno_mendes,25,POR
5,PEDRO NETO,POR_pedro_neto,18,POR
5,RAFAEL LEAO,POR_rafael_leao,17,POR
5,RENATO VEIGA,POR_renato_veiga,13,POR
5,RUBEN DIAS,POR_ruben_dias,3,POR
5,RUBEN NEVES,POR_ruben_neves,21,POR
5,RUI SILVA,POR_rui_silva,22,POR
5,SAMU COSTA,POR_samu_costa,24,POR
5,TOMAS ARAUJO,POR_tomas_araujo,4,POR
5,VITINHA,POR_vitinha,23,POR
3,ABDULAZIZ HATEM,QAT_abdulaziz_hatem,6,QAT
3,AHMED ALAAELDIN,QAT_ahmed_alaaeldin,7,QAT
3,AHMED ALGANEHI,QAT_ahmed_alganehi,17,QAT
3,AHMED FATHY,QAT_ahmed_fathy,20,QAT
3,AKRAM AFIF,QAT_akram_afif,11,QAT
3,ALHASHMI ALHUSSEIN,QAT_alhashmi_alhussein,25,QAT
3,ALMOEZ ALI,QAT_almoez_ali,19,QAT
2,ASSIM MADIBO,QAT_assim_madibo,23,QAT
3,AYOUB ALOUI,QAT_ayoub_aloui,13,QAT
3,BOUALEM KHOUKHI,QAT_boualem_khoukhi,16,QAT
3,EDMILSON JUNIOR,QAT_edmilson_junior,8,QAT
3,HASSAN ALHAYDOS,QAT_hassan_alhaydos,10,QAT
2,HOMAM AHMED,QAT_homam_ahmed,14,QAT
3,ISSA LAYE,QAT_issa_laye,4,QAT
3,JASSEM GABER,QAT_jassem_gaber,5,QAT
3,KARIM BOUDIAF,QAT_karim_boudiaf,12,QAT
3,LUCAS MENDES,QAT_lucas_mendes,3,QAT
3,MAHMOUD ABUNADA,QAT_mahmoud_abunada,1,QAT
3,MESHAAL BARSHAM,QAT_meshaal_barsham,22,QAT
3,MOHAMED MANAI,QAT_mohamed_manai,26,QAT
3,MOHAMMED MUNTARI,QAT_mohammed_muntari,9,QAT
3,PEDRO MIGUEL,QAT_pedro_miguel,2,QAT
3,SALAH ZAKARIA,QAT_salah_zakaria,21,QAT
3,SULTAN ALBRAKE,QAT_sultan_albrake,18,QAT
3,TAHSIN MOHAMMED,QAT_tahsin_mohammed,24,QAT
3,YUSUF ABDURISAG,QAT_yusuf_abdurisag,15,QAT
4,Aubrey MODIBA,RSA_aubrey_modiba,6,RSA
4,Bradley CROSS,RSA_bradley_cross,26,RSA
4,Evidence MAKGOPA,RSA_evidence_makgopa,17,RSA
4,Ime OKON,RSA_ime_okon,21,RSA
4,Iqraam RAYNERS,RSA_iqraam_rayners,15,RSA
4,Jayden ADAMS,RSA_jayden_adams,23,RSA
4,Kamogelo SEBELEBELE,RSA_kamogelo_sebelebele,25,RSA
4,Khuliso MUDAU,RSA_khuliso_mudau,20,RSA
4,Khulumani NDAMANE,RSA_khulumani_ndamane,3,RSA
4,Lyle FOSTER,RSA_lyle_foster,9,RSA
4,Mbekezeli MBOKAZI,RSA_mbekezeli_mbokazi,14,RSA
4,Nkosinathi SIBISI,RSA_nkosinathi_sibisi,19,RSA
4,Olwethu MAKHANYA,RSA_olwethu_makhanya,24,RSA
4,Oswin APPOLLIS,RSA_oswin_appollis,7,RSA
4,Relebohile MOFOKENG,RSA_relebohile_mofokeng,10,RSA
4,Ricardo GOSS,RSA_ricardo_goss,22,RSA
4,Ronwen WILLIAMS,RSA_ronwen_williams,1,RSA
4,Samukele KABINI,RSA_samukele_kabini,18,RSA
4,Sipho CHAINE,RSA_sipho_chaine,16,RSA
3,Sphephelo SITHOLE,RSA_sphephelo_sithole,13,RSA
3,Teboho MOKOENA,RSA_teboho_mokoena,4,RSA
4,Thabang MATULUDI,RSA_thabang_matuludi,2,RSA
4,Thalente MBATHA,RSA_thalente_mbatha,5,RSA
4,Thapelo MASEKO,RSA_thapelo_maseko,12,RSA
1,Themba ZWANE,RSA_themba_zwane,11,RSA
4,Tshepang MOREMI,RSA_tshepang_moremi,8,RSA
3,Aaron HICKEY,SCO_aaron_hickey,2,SCO
3,Andy ROBERTSON,SCO_andy_robertson,3,SCO
3,Angus GUNN,SCO_angus_gunn,1,SCO
3,Anthony RALSTON,SCO_anthony_ralston,24,SCO
3,Ben GANNON-DOAK,SCO_ben_gannon_doak,17,SCO
3,Che ADAMS,SCO_che_adams,10,SCO
3,Craig GORDON,SCO_craig_gordon,21,SCO
3,Dominic HYAM,SCO_dominic_hyam,16,SCO
3,Findlay CURTIS,SCO_findlay_curtis,25,SCO
3,George HIRST,SCO_george_hirst,18,SCO
3,Grant HANLEY,SCO_grant_hanley,5,SCO
3,Jack HENDRY,SCO_jack_hendry,13,SCO
3,John McGINN,SCO_john_mcginn,7,SCO
3,John SOUTTAR,SCO_john_souttar,15,SCO
3,Kenny McLEAN,SCO_kenny_mclean,23,SCO
3,Kieran TIERNEY,SCO_kieran_tierney,6,SCO
3,Lawrence SHANKLAND,SCO_lawrence_shankland,20,SCO
3,Lewis FERGUSON,SCO_lewis_ferguson,19,SCO
3,Liam KELLY,SCO_liam_kelly,12,SCO
3,Lyndon DYKES,SCO_lyndon_dykes,9,SCO
3,Nathan PATTERSON,SCO_nathan_patterson,22,SCO
3,Ross STEWART,SCO_ross_stewart,14,SCO
3,Ryan CHRISTIE,SCO_ryan_christie,11,SCO
3,Scott McKENNA,SCO_scott_mckenna,26,SCO
3,Scott McTOMINAY,SCO_scott_mctominay,4,SCO
3,Tyler FLETCHER,SCO_tyler_fletcher,8,SCO
4,Abdoulaye SECK,SEN_abdoulaye_seck,4,SEN
4,Antoine MENDY,SEN_antoine_mendy,24,SEN
4,Assane DIAO,SEN_assane_diao,7,SEN
4,Bamba DIENG,SEN_bamba_dieng,9,SEN
4,Bara Sapoko NDIAYE,SEN_bara_sapoko_ndiaye,22,SEN
4,Cherif NDIAYE,SEN_cherif_ndiaye,12,SEN
4,Edouard MENDY,SEN_edouard_mendy,16,SEN
4,El Hadji Malick DIOUF,SEN_el_hadji_malick_diouf,25,SEN
4,Habib DIARRA,SEN_habib_diarra,21,SEN
4,Ibrahim MBAYE,SEN_ibrahim_mbaye,20,SEN
4,Idrissa Gana GUEYE,SEN_idrissa_gana_gueye,5,SEN
4,Iliman NDIAYE,SEN_iliman_ndiaye,13,SEN
4,Ismail JAKOBS,SEN_ismail_jakobs,14,SEN
4,Ismaila SARR,SEN_ismaila_sarr,18,SEN
4,Kalidou KOULIBALY,SEN_kalidou_koulibaly,3,SEN
4,Krepin DIATTA,SEN_krepin_diatta,15,SEN
4,Lamine CAMARA,SEN_lamine_camara,8,SEN
4,Mamadou SARR,SEN_mamadou_sarr,2,SEN
4,Mory DIAW,SEN_mory_diaw,23,SEN
4,Moussa NIAKHATE,SEN_moussa_niakhate,19,SEN
4,Nicolas JACKSON,SEN_nicolas_jackson,11,SEN
4,Pape GUEYE,SEN_pape_gueye,26,SEN
4,Pape Matar SARR,SEN_pape_matar_sarr,17,SEN
4,Pathe CISS,SEN_pathe_ciss,6,SEN
4,Sadio MANE,SEN_sadio_mane,10,SEN
4,Yehvann DIOUF,SEN_yehvann_diouf,1,SEN
6,Ardon JASHARI,SUI_ardon_jashari,14,SUI
6,Aurele AMENDA,SUI_aurele_amenda,24,SUI
6,Breel EMBOLO,SUI_breel_embolo,7,SUI
6,Cedric ITTEN,SUI_cedric_itten,26,SUI
6,Christian FASSNACHT,SUI_christian_fassnacht,16,SUI
6,Dan NDOYE,SUI_dan_ndoye,11,SUI
6,Denis ZAKARIA,SUI_denis_zakaria,6,SUI
6,Djibril SOW,SUI_djibril_sow,15,SUI
6,Eray COEMERT,SUI_eray_coemert,18,SUI
6,Fabian RIEDER,SUI_fabian_rieder,22,SUI
6,Granit XHAKA,SUI_granit_xhaka,10,SUI
6,Gregor KOBEL,SUI_gregor_kobel,1,SUI
6,Johan MANZAMBI,SUI_johan_manzambi,9,SUI
6,Luca JAQUEZ,SUI_luca_jaquez,25,SUI
6,Manuel AKANJI,SUI_manuel_akanji,5,SUI
6,Marvin KELLER,SUI_marvin_keller,21,SUI
6,Michel AEBISCHER,SUI_michel_aebischer,20,SUI
6,Miro MUHEIM,SUI_miro_muheim,2,SUI
6,Nico ELVEDI,SUI_nico_elvedi,4,SUI
6,Noah OKAFOR,SUI_noah_okafor,19,SUI
6,Remo FREULER,SUI_remo_freuler,8,SUI
6,Ricardo RODRIGUEZ,SUI_ricardo_rodriguez,13,SUI
6,Ruben VARGAS,SUI_ruben_vargas,17,SUI
6,Silvan WIDMER,SUI_silvan_widmer,3,SUI
6,Yvon MVOGO,SUI_yvon_mvogo,12,SUI
6,Zeki AMDOUNI,SUI_zeki_amdouni,23,SUI
4,Alexander BERNHARDSSON,SWE_alexander_bernhardsson,21,SWE
4,Alexander ISAK,SWE_alexander_isak,9,SWE
4,Anthony ELANGA,SWE_anthony_elanga,11,SWE
4,Benjamin NYGREN,SWE_benjamin_nygren,10,SWE
4,Besfort ZENELI,SWE_besfort_zeneli,22,SWE
4,Carl STARFELT,SWE_carl_starfelt,15,SWE
4,Daniel SVENSSON,SWE_daniel_svensson,8,SWE
4,Elliot STROUD,SWE_elliot_stroud,24,SWE
4,Eric SMITH,SWE_eric_smith,20,SWE
4,Gabriel GUDMUNDSSON,SWE_gabriel_gudmundsson,5,SWE
4,Gustaf LAGERBIELKE,SWE_gustaf_lagerbielke,2,SWE
4,Gustaf NILSSON,SWE_gustaf_nilsson,25,SWE
4,Herman JOHANSSON,SWE_herman_johansson,6,SWE
4,Hjalmar EKDAL,SWE_hjalmar_ekdal,14,SWE
4,Isak HIEN,SWE_isak_hien,4,SWE
4,Jacob WIDELL ZETTERSTROM,SWE_jacob_widell_zetterstrom,1,SWE
4,Jesper KARLSTROM,SWE_jesper_karlstrom,16,SWE
4,Ken SEMA,SWE_ken_sema,13,SWE
4,Kristoffer NORDFELDT,SWE_kristoffer_nordfeldt,23,SWE
4,Lucas BERGVALL,SWE_lucas_bergvall,7,SWE
4,Mattias SVANBERG,SWE_mattias_svanberg,19,SWE
4,Taha ALI,SWE_taha_ali,26,SWE
4,Victor LINDELOF,SWE_victor_lindelof,3,SWE
4,Viktor GYOKERES,SWE_viktor_gyokeres,17,SWE
4,Viktor JOHANSSON,SWE_viktor_johansson,12,SWE
4,Yasin AYARI,SWE_yasin_ayari,18,SWE
3,Adam AROUS,TUN_adam_arous,5,TUN
3,Ali ABDI,TUN_ali_abdi,2,TUN
3,Anis SLIMANE,TUN_anis_slimane,25,TUN
3,Aymen DAHMEN,TUN_aymen_dahmen,16,TUN
3,Dylan BRONN,TUN_dylan_bronn,6,TUN
3,Elias ACHOURI,TUN_elias_achouri,7,TUN
3,Elias SAAD,TUN_elias_saad,8,TUN
3,Ellyes SKHIRI,TUN_ellyes_skhiri,17,TUN
3,Firas CHAOUAT,TUN_firas_chaouat,19,TUN
3,Hannibal MEJBRI,TUN_hannibal_mejbri,10,TUN
3,Hazem MASTOURI,TUN_hazem_mastouri,9,TUN
3,Ismael GHARBI,TUN_ismael_gharbi,11,TUN
3,Khalil AYARI,TUN_khalil_ayari,14,TUN
3,Mohamed Amine BEN HMIDA,TUN_mohamed_amine_ben_hmida,21,TUN
3,Mohamed HADJ MAHMOUD,TUN_mohamed_hadj_mahmoud,15,TUN
3,Montassar TALBI,TUN_montassar_talbi,3,TUN
3,Mortadha BEN OUANES,TUN_mortadha_ben_ouanes,12,TUN
3,Mouhib CHAMAKH,TUN_mouhib_chamakh,1,TUN
3,Moutaz NEFFATI,TUN_moutaz_neffati,23,TUN
3,Omar REKIK,TUN_omar_rekik,4,TUN
3,Raed CHIKHAOUI,TUN_raed_chikhaoui,24,TUN
3,Rani KHEDIRA,TUN_rani_khedira,13,TUN
3,Rayan ELLOUMI,TUN_rayan_elloumi,18,TUN
3,Sabri BEN HESSEN,TUN_sabri_ben_hessen,22,TUN
3,Sebastian TOUNEKTI,TUN_sebastian_tounekti,26,TUN
3,Yan VALERY,TUN_yan_valery,20,TUN
3,Abdulkerim BARDAKCI,TUR_abdulkerim_bardakci,14,TUR
3,Altay BAYINDIR,TUR_altay_bayindir,12,TUR
3,Arda GULER,TUR_arda_guler,8,TUR
3,Baris Alper YILMAZ,TUR_baris_alper_yilmaz,21,TUR
3,Caglar SOYUNCU,TUR_caglar_soyuncu,4,TUR
3,Can UZUN,TUR_can_uzun,26,TUR
3,Deniz GUL,TUR_deniz_gul,9,TUR
3,Eren ELMALI,TUR_eren_elmali,13,TUR
3,Ferdi KADIOGLU,TUR_ferdi_kadioglu,20,TUR
3,Hakan CALHANOGLU,TUR_hakan_calhanoglu,10,TUR
3,Irfan Can KAHVECI,TUR_irfan_can_kahveci,17,TUR
3,Ismail YUKSEK,TUR_ismail_yuksek,16,TUR
3,Kaan AYHAN,TUR_kaan_ayhan,22,TUR
3,Kenan YILDIZ,TUR_kenan_yildiz,11,TUR
3,Kerem AKTURKOGLU,TUR_kerem_akturkoglu,7,TUR
3,Merih DEMIRAL,TUR_merih_demiral,3,TUR
3,Mert GUNOK,TUR_mert_gunok,1,TUR
3,Mert MULDUR,TUR_mert_muldur,18,TUR
3,Oguz AYDIN,TUR_oguz_aydin,24,TUR
3,Orkun KOKCU,TUR_orkun_kokcu,6,TUR
3,Ozan KABAK,TUR_ozan_kabak,15,TUR
3,Salih OZCAN,TUR_salih_ozcan,5,TUR
3,Samet AKAYDIN,TUR_samet_akaydin,25,TUR
3,Ugurcan CAKIR,TUR_ugurcan_cakir,23,TUR
3,Yunus AKGUN,TUR_yunus_akgun,19,TUR
3,Zeki CELIK,TUR_zeki_celik,2,TUR
3,Agustin CANOBBIO,URU_agustin_canobbio,14,URU
3,Brian RODRIGUEZ,URU_brian_rodriguez,18,URU
3,Darwin NUNEZ,URU_darwin_nunez,9,URU
3,Emiliano MARTINEZ,URU_emiliano_martinez,15,URU
3,Facundo PELLISTRI,URU_facundo_pellistri,11,URU
3,Federico VALVERDE,URU_federico_valverde,8,URU
3,Federico VINAS,URU_federico_vinas,21,URU
3,Fernando MUSLERA,URU_fernando_muslera,23,URU
3,Giorgian DE ARRASCAETA,URU_giorgian_de_arrascaeta,10,URU
3,Guillermo VARELA,URU_guillermo_varela,13,URU
3,Joaquin PIQUEREZ,URU_joaquin_piquerez,22,URU
3,Jose Maria GIMENEZ,URU_jose_maria_gimenez,2,URU
3,Juan Manuel SANABRIA,URU_juan_manuel_sanabria,25,URU
3,Manuel UGARTE,URU_manuel_ugarte,5,URU
3,Mathias OLIVERA,URU_mathias_olivera,16,URU
3,Matias VINA,URU_matias_vina,17,URU
3,Maxi ARAUJO,URU_maxi_araujo,20,URU
3,Nicolas DE LA CRUZ,URU_nicolas_de_la_cruz,7,URU
3,Rodrigo AGUIRRE,URU_rodrigo_aguirre,19,URU
3,Rodrigo BENTANCUR,URU_rodrigo_bentancur,6,URU
3,Rodrigo ZALAZAR,URU_rodrigo_zalazar,26,URU
3,Ronald ARAUJO,URU_ronald_araujo,4,URU
3,Santiago BUENO,URU_santiago_bueno,24,URU
3,Santiago MELE,URU_santiago_mele,12,URU
3,Sebastian CACERES,URU_sebastian_caceres,3,URU
3,Sergio ROCHET,URU_sergio_rochet,1,URU
5,Alex FREEMAN,USA_alex_freeman,16,USA
5,Alex ZENDEJAS,USA_alex_zendejas,26,USA
5,Antonee ROBINSON,USA_antonee_robinson,5,USA
5,Auston TRUSTY,USA_auston_trusty,6,USA
5,Brenden AARONSON,USA_brenden_aaronson,11,USA
5,Chris BRADY,USA_chris_brady,25,USA
5,Chris RICHARDS,USA_chris_richards,3,USA
5,Christian PULISIC,USA_christian_pulisic,10,USA
5,Cristian ROLDAN,USA_cristian_roldan,15,USA
5,Folarin BALOGUN,USA_folarin_balogun,20,USA
5,Giovanni REYNA,USA_giovanni_reyna,7,USA
5,Haji WRIGHT,USA_haji_wright,19,USA
5,Joe SCALLY,USA_joe_scally,23,USA
5,Malik TILLMAN,USA_malik_tillman,17,USA
5,Mark McKENZIE,USA_mark_mckenzie,22,USA
5,Matt FREESE,USA_matt_freese,24,USA
5,Matt TURNER,USA_matt_turner,1,USA
5,Max ARFSTEN,USA_max_arfsten,18,USA
5,Miles ROBINSON,USA_miles_robinson,12,USA
5,Ricardo PEPI,USA_ricardo_pepi,9,USA
5,Sebastian BERHALTER,USA_sebastian_berhalter,14,USA
5,Sergino DEST,USA_sergino_dest,2,USA
5,Tim REAM,USA_tim_ream,13,USA
5,Timothy WEAH,USA_timothy_weah,21,USA
5,Tyler ADAMS,USA_tyler_adams,4,USA
5,Weston McKENNIE,USA_weston_mckennie,8,USA
2,Abbosbek FAYZULLAEV,UZB_abbosbek_fayzullaev,22,UZB
2,Abdukodir KHUSANOV,UZB_abdukodir_khusanov,2,UZB
2,Abdulla ABDULLAEV,UZB_abdulla_abdullaev,18,UZB
2,Abduvohid NEMATOV,UZB_abduvohid_nematov,12,UZB
2,Akmal MOZGOVOY,UZB_akmal_mozgovoy,6,UZB
2,Avazbek ULMASALIYEV,UZB_avazbek_ulmasaliyev,25,UZB
2,Azizbek AMONOV,UZB_azizbek_amonov,20,UZB
2,Azizjon GANIEV,UZB_azizjon_ganiev,19,UZB
2,Behruzjon KARIMOV,UZB_behruzjon_karimov,24,UZB
2,Botirali ERGASHEV,UZB_botirali_ergashev,16,UZB
2,Dostonbek KHAMDAMOV,UZB_dostonbek_khamdamov,17,UZB
2,Eldor SHOMURODOV,UZB_eldor_shomurodov,14,UZB
2,Farrukh SAYFIEV,UZB_farrukh_sayfiev,4,UZB
2,Igor SERGEEV,UZB_igor_sergeev,21,UZB
2,Jakhongir UROZOV,UZB_jakhongir_urozov,26,UZB
2,Jamshid ISKANDEROV,UZB_jamshid_iskanderov,8,UZB
2,Khojiakbar ALIJONOV,UZB_khojiakbar_alijonov,3,UZB
2,Odiljon XAMROBEKOV,UZB_odiljon_xamrobekov,9,UZB
2,Oston URUNOV,UZB_oston_urunov,11,UZB
2,Otabek SHUKUROV,UZB_otabek_shukurov,7,UZB
2,Ruslanbek JIYANOV,UZB_ruslanbek_jiyanov,10,UZB
2,Rustam ASHURMATOV,UZB_rustam_ashurmatov,5,UZB
2,Sherzod ESANOV,UZB_sherzod_esanov,23,UZB
2,Sherzod NASRULLAEV,UZB_sherzod_nasrullaev,13,UZB
2,Umar ESHMURODOV,UZB_umar_eshmurodov,15,UZB
2,Utkir YUSUPOV,UZB_utkir_yusupov,1,UZB
