edge_id,from_appearance_id,from_player,from_player_id,from_shirt_number,match_id,match_team_id,pass_count,source_page,team,team_id,to_appearance_id,to_player,to_player_id,to_shirt_number
2026-M001-MEX-RSA_MEX_09_25,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_09_26,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_09_04,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_09_10,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_09_14,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_09_19,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_09_24,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,8,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_15_01,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_15_03,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,14,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
2026-M001-MEX-RSA_MEX_15_05,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_05,Johan VASQUEZ,MEX_johan_vasquez,5
2026-M001-MEX-RSA_MEX_15_06,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,4,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_06,Erik LIRA,MEX_erik_lira,6
2026-M001-MEX-RSA_MEX_15_08,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_08,Alvaro FIDALGO,MEX_alvaro_fidalgo,8
2026-M001-MEX-RSA_MEX_15_09,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9
2026-M001-MEX-RSA_MEX_15_15,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15
2026-M001-MEX-RSA_MEX_15_16,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16
2026-M001-MEX-RSA_MEX_15_23,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23
2026-M001-MEX-RSA_MEX_15_25,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,6,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_15_26,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_15_04,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_15_10,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_15_14,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_15_19,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_15_24,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_16_01,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_16_03,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
2026-M001-MEX-RSA_MEX_16_05,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_05,Johan VASQUEZ,MEX_johan_vasquez,5
2026-M001-MEX-RSA_MEX_16_06,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_06,Erik LIRA,MEX_erik_lira,6
2026-M001-MEX-RSA_MEX_16_08,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,4,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_08,Alvaro FIDALGO,MEX_alvaro_fidalgo,8
2026-M001-MEX-RSA_MEX_16_09,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9
2026-M001-MEX-RSA_MEX_16_15,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15
2026-M001-MEX-RSA_MEX_16_16,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16
2026-M001-MEX-RSA_MEX_16_23,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,5,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23
2026-M001-MEX-RSA_MEX_16_25,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_16_26,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,6,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_16_04,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_16_10,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_16_14,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_16_19,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_16_24,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_23_01,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_23_03,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
2026-M001-MEX-RSA_MEX_23_05,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,10,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_05,Johan VASQUEZ,MEX_johan_vasquez,5
2026-M001-MEX-RSA_MEX_23_06,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,5,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_06,Erik LIRA,MEX_erik_lira,6
2026-M001-MEX-RSA_MEX_23_08,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_08,Alvaro FIDALGO,MEX_alvaro_fidalgo,8
2026-M001-MEX-RSA_MEX_23_09,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9
2026-M001-MEX-RSA_MEX_23_15,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15
2026-M001-MEX-RSA_MEX_23_16,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16
2026-M001-MEX-RSA_MEX_23_23,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23
2026-M001-MEX-RSA_MEX_23_25,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_23_26,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_23_04,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_23_10,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_23_14,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_23_19,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_23_24,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,6,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_25_01,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_25_03,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
2026-M001-MEX-RSA_MEX_25_05,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_05,Johan VASQUEZ,MEX_johan_vasquez,5
2026-M001-MEX-RSA_MEX_25_06,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_06,Erik LIRA,MEX_erik_lira,6
2026-M001-MEX-RSA_MEX_25_08,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_08,Alvaro FIDALGO,MEX_alvaro_fidalgo,8
2026-M001-MEX-RSA_MEX_25_09,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9
2026-M001-MEX-RSA_MEX_25_15,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,9,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15
2026-M001-MEX-RSA_MEX_25_16,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16
2026-M001-MEX-RSA_MEX_25_23,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23
2026-M001-MEX-RSA_MEX_25_25,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_25_26,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,4,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_25_04,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,4,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_25_10,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_25_14,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_25_19,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,3,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_25_24,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_26_01,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_26_03,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
2026-M001-MEX-RSA_MEX_26_05,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_05,Johan VASQUEZ,MEX_johan_vasquez,5
2026-M001-MEX-RSA_MEX_26_06,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_06,Erik LIRA,MEX_erik_lira,6
2026-M001-MEX-RSA_MEX_26_08,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_08,Alvaro FIDALGO,MEX_alvaro_fidalgo,8
2026-M001-MEX-RSA_MEX_26_09,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_09,Raul JIMENEZ,MEX_raul_jimenez,9
2026-M001-MEX-RSA_MEX_26_15,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,5,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_15,Israel REYES,MEX_israel_reyes,15
2026-M001-MEX-RSA_MEX_26_16,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,2,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_16,Julian QUINONES,MEX_julian_quinones,16
2026-M001-MEX-RSA_MEX_26_23,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_23,Jesus GALLARDO,MEX_jesus_gallardo,23
2026-M001-MEX-RSA_MEX_26_25,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,4,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_25,Roberto ALVARADO,MEX_roberto_alvarado,25
2026-M001-MEX-RSA_MEX_26_26,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26
2026-M001-MEX-RSA_MEX_26_04,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4
2026-M001-MEX-RSA_MEX_26_10,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_10,Alexis VEGA,MEX_alexis_vega,10
2026-M001-MEX-RSA_MEX_26_14,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_14,Armando GONZALEZ,MEX_armando_gonzalez,14
2026-M001-MEX-RSA_MEX_26_19,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_19,Gilberto MORA,MEX_gilberto_mora,19
2026-M001-MEX-RSA_MEX_26_24,2026-M001-MEX-RSA_MEX_26,Brian GUTIERREZ,MEX_brian_gutierrez,26,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_24,Luis CHAVEZ,MEX_luis_chavez,24
2026-M001-MEX-RSA_MEX_04_01,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,1,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_01,Raul RANGEL,MEX_raul_rangel,1
2026-M001-MEX-RSA_MEX_04_03,2026-M001-MEX-RSA_MEX_04,Edson ALVAREZ,MEX_edson_alvarez,4,2026-M001-MEX-RSA,2026-M001-MEX-RSA_MEX,0,12,Mexico,MEX,2026-M001-MEX-RSA_MEX_03,Cesar MONTES,MEX_cesar_montes,3
