category,from_left_side,from_right_side,match_id,match_team_id,metric,source_page,team,team_id,value
free_kicks,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,Indirect,40,Morocco,MAR,1
summary,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_set_plays,40,Morocco,MAR,35
summary,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_free_kicks,40,Morocco,MAR,11
summary,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_penalties,40,Morocco,MAR,0
summary,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_corners,40,Morocco,MAR,5
summary,,,2026-M030-SCO-MAR,2026-M030-SCO-MAR_MAR,total_throw_ins,40,Morocco,MAR,19
corners_delivery_type,7,4,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Direct to Area,40,Türkiye,TUR,11
corners_delivery_type,0,1,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Short,40,Türkiye,TUR,1
corners_delivery_type,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Edge of Penalty Area,40,Türkiye,TUR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Inswing,40,Türkiye,TUR,7
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Outswing,40,Türkiye,TUR,4
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Driven,40,Türkiye,TUR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Lofted,40,Türkiye,TUR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Direct,40,Türkiye,TUR,15
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Direct (on target),40,Türkiye,TUR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Direct (off target),40,Türkiye,TUR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,Indirect,40,Türkiye,TUR,3
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_set_plays,40,Türkiye,TUR,64
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_free_kicks,40,Türkiye,TUR,18
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_penalties,40,Türkiye,TUR,0
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_corners,40,Türkiye,TUR,12
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_TUR,total_throw_ins,40,Türkiye,TUR,34
corners_delivery_type,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Direct to Area,41,Paraguay,PAR,0
corners_delivery_type,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Short,41,Paraguay,PAR,0
corners_delivery_type,0,0,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Edge of Penalty Area,41,Paraguay,PAR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Inswing,41,Paraguay,PAR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Outswing,41,Paraguay,PAR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Driven,41,Paraguay,PAR,0
corners_delivery_style,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Lofted,41,Paraguay,PAR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Direct,41,Paraguay,PAR,14
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Direct (on target),41,Paraguay,PAR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Direct (off target),41,Paraguay,PAR,0
free_kicks,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,Indirect,41,Paraguay,PAR,2
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_set_plays,41,Paraguay,PAR,34
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_free_kicks,41,Paraguay,PAR,16
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_penalties,41,Paraguay,PAR,0
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_corners,41,Paraguay,PAR,0
summary,,,2026-M031-TUR-PAR,2026-M031-TUR-PAR_PAR,total_throw_ins,41,Paraguay,PAR,18
corners_delivery_type,3,2,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Direct to Area,39,USA,USA,5
corners_delivery_type,1,1,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Short,39,USA,USA,2
corners_delivery_type,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Edge of Penalty Area,39,USA,USA,0
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Inswing,39,USA,USA,3
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Outswing,39,USA,USA,2
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Driven,39,USA,USA,0
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Lofted,39,USA,USA,0
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Direct,39,USA,USA,16
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Direct (on target),39,USA,USA,0
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Direct (off target),39,USA,USA,0
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,Indirect,39,USA,USA,0
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_set_plays,39,USA,USA,41
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_free_kicks,39,USA,USA,16
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_penalties,39,USA,USA,0
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_corners,39,USA,USA,7
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_USA,total_throw_ins,39,USA,USA,18
corners_delivery_type,2,2,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Direct to Area,40,Australia,AUS,4
corners_delivery_type,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Short,40,Australia,AUS,0
corners_delivery_type,0,0,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Edge of Penalty Area,40,Australia,AUS,0
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Inswing,40,Australia,AUS,1
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Outswing,40,Australia,AUS,1
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Driven,40,Australia,AUS,0
corners_delivery_style,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Lofted,40,Australia,AUS,2
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Direct,40,Australia,AUS,12
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Direct (on target),40,Australia,AUS,0
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Direct (off target),40,Australia,AUS,0
free_kicks,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,Indirect,40,Australia,AUS,1
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_set_plays,40,Australia,AUS,39
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_free_kicks,40,Australia,AUS,13
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_penalties,40,Australia,AUS,0
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_corners,40,Australia,AUS,4
summary,,,2026-M032-USA-AUS,2026-M032-USA-AUS_AUS,total_throw_ins,40,Australia,AUS,22
corners_delivery_type,4,0,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Direct to Area,39,Germany,GER,4
corners_delivery_type,2,2,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Short,39,Germany,GER,4
corners_delivery_type,0,0,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Edge of Penalty Area,39,Germany,GER,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Inswing,39,Germany,GER,4
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Outswing,39,Germany,GER,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Driven,39,Germany,GER,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Lofted,39,Germany,GER,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Direct,39,Germany,GER,7
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Direct (on target),39,Germany,GER,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Direct (off target),39,Germany,GER,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,Indirect,39,Germany,GER,1
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_set_plays,39,Germany,GER,34
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_free_kicks,39,Germany,GER,8
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_penalties,39,Germany,GER,0
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_corners,39,Germany,GER,8
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_GER,total_throw_ins,39,Germany,GER,18
corners_delivery_type,1,2,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Direct to Area,40,Côte d'Ivoire,CIV,3
corners_delivery_type,0,0,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Short,40,Côte d'Ivoire,CIV,0
corners_delivery_type,0,0,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Edge of Penalty Area,40,Côte d'Ivoire,CIV,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Inswing,40,Côte d'Ivoire,CIV,3
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Outswing,40,Côte d'Ivoire,CIV,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Driven,40,Côte d'Ivoire,CIV,0
corners_delivery_style,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Lofted,40,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Direct,40,Côte d'Ivoire,CIV,5
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Direct (on target),40,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Direct (off target),40,Côte d'Ivoire,CIV,0
free_kicks,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,Indirect,40,Côte d'Ivoire,CIV,0
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_set_plays,40,Côte d'Ivoire,CIV,32
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_free_kicks,40,Côte d'Ivoire,CIV,5
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_penalties,40,Côte d'Ivoire,CIV,0
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_corners,40,Côte d'Ivoire,CIV,3
summary,,,2026-M033-GER-CIV,2026-M033-GER-CIV_CIV,total_throw_ins,40,Côte d'Ivoire,CIV,24
corners_delivery_type,3,5,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Direct to Area,40,Ecuador,ECU,8
corners_delivery_type,1,0,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Short,40,Ecuador,ECU,1
corners_delivery_type,0,0,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Edge of Penalty Area,40,Ecuador,ECU,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Inswing,40,Ecuador,ECU,8
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Outswing,40,Ecuador,ECU,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Driven,40,Ecuador,ECU,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Lofted,40,Ecuador,ECU,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Direct,40,Ecuador,ECU,10
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Direct (on target),40,Ecuador,ECU,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Direct (off target),40,Ecuador,ECU,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,Indirect,40,Ecuador,ECU,2
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_set_plays,40,Ecuador,ECU,39
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_free_kicks,40,Ecuador,ECU,12
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_penalties,40,Ecuador,ECU,0
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_corners,40,Ecuador,ECU,9
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_ECU,total_throw_ins,40,Ecuador,ECU,18
corners_delivery_type,0,0,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Direct to Area,41,Curaçao,CUW,0
corners_delivery_type,0,0,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Short,41,Curaçao,CUW,0
corners_delivery_type,0,0,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Edge of Penalty Area,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Inswing,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Outswing,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Driven,41,Curaçao,CUW,0
corners_delivery_style,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Lofted,41,Curaçao,CUW,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Direct,41,Curaçao,CUW,7
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Direct (on target),41,Curaçao,CUW,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Direct (off target),41,Curaçao,CUW,0
free_kicks,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,Indirect,41,Curaçao,CUW,1
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_set_plays,41,Curaçao,CUW,23
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_free_kicks,41,Curaçao,CUW,8
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_penalties,41,Curaçao,CUW,0
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_corners,41,Curaçao,CUW,0
summary,,,2026-M034-ECU-CUW,2026-M034-ECU-CUW_CUW,total_throw_ins,41,Curaçao,CUW,15
corners_delivery_type,2,0,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Direct to Area,39,Netherlands,NED,2
corners_delivery_type,0,0,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Short,39,Netherlands,NED,0
corners_delivery_type,0,0,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Edge of Penalty Area,39,Netherlands,NED,0
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Inswing,39,Netherlands,NED,1
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Outswing,39,Netherlands,NED,1
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Driven,39,Netherlands,NED,0
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Lofted,39,Netherlands,NED,0
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Direct,39,Netherlands,NED,12
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Direct (on target),39,Netherlands,NED,0
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Direct (off target),39,Netherlands,NED,0
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,Indirect,39,Netherlands,NED,3
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_set_plays,39,Netherlands,NED,30
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_free_kicks,39,Netherlands,NED,15
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_penalties,39,Netherlands,NED,0
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_corners,39,Netherlands,NED,2
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_NED,total_throw_ins,39,Netherlands,NED,13
corners_delivery_type,1,3,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Direct to Area,40,Sweden,SWE,4
corners_delivery_type,0,1,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Short,40,Sweden,SWE,1
corners_delivery_type,0,0,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Edge of Penalty Area,40,Sweden,SWE,0
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Inswing,40,Sweden,SWE,2
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Outswing,40,Sweden,SWE,2
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Driven,40,Sweden,SWE,0
corners_delivery_style,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Lofted,40,Sweden,SWE,0
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Direct,40,Sweden,SWE,9
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Direct (on target),40,Sweden,SWE,1
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Direct (off target),40,Sweden,SWE,0
free_kicks,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,Indirect,40,Sweden,SWE,3
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_set_plays,40,Sweden,SWE,39
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_free_kicks,40,Sweden,SWE,12
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_penalties,40,Sweden,SWE,0
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_corners,40,Sweden,SWE,5
summary,,,2026-M035-NED-SWE,2026-M035-NED-SWE_SWE,total_throw_ins,40,Sweden,SWE,22
corners_delivery_type,0,2,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Direct to Area,39,Tunisia,TUN,2
corners_delivery_type,0,1,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Short,39,Tunisia,TUN,1
corners_delivery_type,0,0,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Edge of Penalty Area,39,Tunisia,TUN,0
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Inswing,39,Tunisia,TUN,0
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Outswing,39,Tunisia,TUN,2
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Driven,39,Tunisia,TUN,0
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Lofted,39,Tunisia,TUN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Direct,39,Tunisia,TUN,15
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Direct (on target),39,Tunisia,TUN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Direct (off target),39,Tunisia,TUN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,Indirect,39,Tunisia,TUN,1
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_set_plays,39,Tunisia,TUN,48
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_free_kicks,39,Tunisia,TUN,16
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_penalties,39,Tunisia,TUN,0
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_corners,39,Tunisia,TUN,3
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_TUN,total_throw_ins,39,Tunisia,TUN,29
corners_delivery_type,1,3,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Direct to Area,40,Japan,JPN,4
corners_delivery_type,0,1,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Short,40,Japan,JPN,1
corners_delivery_type,0,0,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Edge of Penalty Area,40,Japan,JPN,0
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Inswing,40,Japan,JPN,1
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Outswing,40,Japan,JPN,3
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Driven,40,Japan,JPN,0
corners_delivery_style,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Lofted,40,Japan,JPN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Direct,40,Japan,JPN,8
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Direct (on target),40,Japan,JPN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Direct (off target),40,Japan,JPN,0
free_kicks,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,Indirect,40,Japan,JPN,1
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_set_plays,40,Japan,JPN,37
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_free_kicks,40,Japan,JPN,9
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_penalties,40,Japan,JPN,0
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_corners,40,Japan,JPN,5
summary,,,2026-M036-TUN-JPN,2026-M036-TUN-JPN_JPN,total_throw_ins,40,Japan,JPN,23
corners_delivery_type,6,4,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Direct to Area,39,Uruguay,URU,10
corners_delivery_type,1,0,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Short,39,Uruguay,URU,1
corners_delivery_type,0,0,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Edge of Penalty Area,39,Uruguay,URU,0
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Inswing,39,Uruguay,URU,7
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Outswing,39,Uruguay,URU,3
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Driven,39,Uruguay,URU,0
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Lofted,39,Uruguay,URU,0
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Direct,39,Uruguay,URU,4
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Direct (on target),39,Uruguay,URU,0
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Direct (off target),39,Uruguay,URU,1
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,Indirect,39,Uruguay,URU,0
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_set_plays,39,Uruguay,URU,45
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_free_kicks,39,Uruguay,URU,4
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_penalties,39,Uruguay,URU,0
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_corners,39,Uruguay,URU,11
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_URU,total_throw_ins,39,Uruguay,URU,30
corners_delivery_type,1,3,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Direct to Area,40,Cabo Verde,CPV,4
corners_delivery_type,0,0,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Short,40,Cabo Verde,CPV,0
corners_delivery_type,0,0,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Edge of Penalty Area,40,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Inswing,40,Cabo Verde,CPV,0
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Outswing,40,Cabo Verde,CPV,3
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Driven,40,Cabo Verde,CPV,1
corners_delivery_style,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Lofted,40,Cabo Verde,CPV,0
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Direct,40,Cabo Verde,CPV,10
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Direct (on target),40,Cabo Verde,CPV,2
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Direct (off target),40,Cabo Verde,CPV,0
free_kicks,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,Indirect,40,Cabo Verde,CPV,3
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_set_plays,40,Cabo Verde,CPV,36
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_free_kicks,40,Cabo Verde,CPV,13
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_penalties,40,Cabo Verde,CPV,0
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_corners,40,Cabo Verde,CPV,4
summary,,,2026-M037-URU-CPV,2026-M037-URU-CPV_CPV,total_throw_ins,40,Cabo Verde,CPV,19
corners_delivery_type,2,0,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Direct to Area,40,Spain,ESP,2
corners_delivery_type,2,1,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Short,40,Spain,ESP,3
corners_delivery_type,1,0,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Edge of Penalty Area,40,Spain,ESP,1
corners_delivery_style,,,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Inswing,40,Spain,ESP,2
corners_delivery_style,,,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Outswing,40,Spain,ESP,0
corners_delivery_style,,,2026-M038-ESP-KSA,2026-M038-ESP-KSA_ESP,Driven,40,Spain,ESP,0
